Depth,Den,Cal,SP,Res,Ng
196.45,2.3,129.36,-360.46,32.71,13.17
196.5,2.29,129.2,-359.06,33.17,13.94
196.55,2.29,128.88,-357.93,34.02,14.82
196.6,2.3,128.47,-357.38,35.14,15.55
196.65,2.31,128.06,-357.5,36.5,16.88
196.7,2.32,127.72,-358.28,37.72,18.29
196.75,2.33,127.43,-359.51,38.46,20.03
196.8,2.34,127.17,-361.15,38.49,20.66
196.85,2.35,126.98,-363.05,38.15,21.14
196.9,2.36,126.84,-365.08,37.81,21.36
196.95,2.36,126.77,-366.97,37.47,21.9
197,2.35,126.73,-368.72,37.03,22.45
197.05,2.36,126.71,-370.46,36.3,22.67
197.1,2.36,126.7,-372.5,35.49,22.82
197.15,2.37,126.69,-374.91,34.89,22.7
197.2,2.35,126.69,-377.47,34.69,22.11
197.25,2.33,126.68,-379.69,34.81,21.36
197.3,2.31,126.68,-381.02,34.98,19.89
197.35,2.29,126.68,-381.01,35.07,18.45
197.4,2.26,126.68,-379.52,34.99,16.87
197.45,2.24,126.68,-376.74,34.53,16.66
197.5,2.23,126.68,-373.41,33.42,16.91
197.55,2.22,126.73,-370.24,31.72,17.51
197.6,2.2,126.83,-368.06,29.84,17.48
197.65,2.19,127.12,-367.04,28.33,17
197.7,2.17,127.51,-367.11,27.5,16.3
197.75,2.16,127.96,-367.46,27.5,16.06
197.8,2.15,128.27,-367.48,28.34,16.47
197.85,2.16,128.46,-366.69,29.85,17.11
197.9,2.17,128.56,-365.32,31.71,17.52
197.95,2.2,128.62,-363.68,33.4,17.52
198,2.23,128.65,-362.06,34.61,17.41
198.05,2.25,128.67,-360.42,35.33,16.59
198.1,2.27,128.68,-358.76,35.86,15.8
198.15,2.29,128.68,-357.2,36.3,14.48
198.2,2.31,128.69,-355.99,36.53,13.46
198.25,2.34,128.69,-355.17,36.34,12.39
198.3,2.36,128.69,-354.79,35.98,11.97
198.35,2.37,128.69,-354.84,35.76,11.67
198.4,2.38,128.69,-355.47,35.97,11.53
198.45,2.39,128.69,-356.77,36.46,11.44
198.5,2.38,128.69,-358.67,36.87,11.59
198.55,2.38,128.69,-360.91,36.84,11.81
198.6,2.37,128.69,-363.07,36.33,12.08
198.65,2.37,128.69,-364.84,35.5,12.38
198.7,2.36,128.69,-366.04,34.57,13.29
198.75,2.36,128.69,-366.73,33.78,14.33
198.8,2.35,128.69,-367.06,33.29,15.53
198.85,2.34,128.69,-367.32,33.25,16.37
198.9,2.33,128.69,-367.71,33.46,16.98
198.95,2.32,128.69,-368.3,33.66,17.47
199,2.31,128.69,-368.81,33.66,17.69
199.05,2.3,128.69,-368.83,33.54,18.03
199.1,2.3,128.69,-367.86,33.42,18.34
199.15,2.3,128.69,-365.71,33.4,18.48
199.2,2.29,128.69,-362.55,33.36,18.36
199.25,2.29,128.69,-359.1,33.22,18.57
199.3,2.29,128.69,-356.09,32.89,18.39
199.35,2.29,128.69,-354.23,32.45,18.19
199.4,2.3,128.69,-353.82,32.16,17.92
199.45,2.32,128.69,-355.01,32.29,18.22
199.5,2.33,128.69,-357.7,33.08,18.63
199.55,2.34,128.69,-361.48,34.39,18.97
199.6,2.36,128.69,-365.44,35.92,19.32
199.65,2.37,128.69,-368.24,37.31,19.26
199.7,2.39,128.69,-368.97,38.28,18.52
199.75,2.4,128.69,-367.41,38.68,17.55
199.8,2.41,128.69,-364.32,38.43,16.61
199.85,2.42,128.69,-360.65,37.62,16.03
199.9,2.43,128.69,-357.4,36.48,15.13
199.95,2.44,128.69,-355.07,35.27,14.43
200,2.45,128.69,-353.89,34.21,13.71
100,2.13,179.98,-431.75,25.75,9
100.05,2.13,179.98,-431.82,27.27,9
100.1,2.13,179.98,-431.96,27.71,11
100.15,2.13,179.98,-432.18,27.49,13
100.2,2.13,179.98,-432.49,25.75,13
100.25,2.14,179.98,-432.83,23.57,13
100.3,2.15,179.98,-433.14,21.62,15
100.35,2.17,179.98,-433.37,19.66,15
100.4,2.19,179.98,-433.5,17.92,16
100.45,2.2,179.98,-433.52,17.27,17
100.5,2.21,179.98,-433.46,17.05,17
100.55,2.21,179.98,-433.33,17.48,16
100.6,2.22,179.76,-433.18,18.14,17
100.65,2.22,179.53,-433.06,19.22,17
100.7,2.22,179.31,-433.01,19.88,14
100.75,2.22,179.09,-433.06,19.66,14
100.8,2.22,179.09,-433.19,19.01,13
100.85,2.21,179.09,-433.35,18.79,13
100.9,2.21,179.09,-433.44,19.01,13
100.95,2.22,179.09,-433.35,19.01,12
101,2.23,179.09,-433.04,19.01,9
101.05,2.24,179.09,-432.52,19.01,9
101.1,2.25,179.09,-431.89,19.01,8
101.15,2.26,179.09,-431.28,19.01,7
101.2,2.27,179.09,-430.8,19.22,7
101.25,2.29,179.09,-430.49,19.44,5
101.3,2.29,179.09,-430.37,19.88,5
101.35,2.3,178.86,-430.37,20.09,5
101.4,2.32,178.64,-430.44,20.75,5
101.45,2.34,178.64,-430.54,20.96,5
101.5,2.35,178.64,-430.64,20.75,5
101.55,2.35,178.64,-430.72,20.53,5
101.6,2.34,178.64,-430.8,21.18,6
101.65,2.34,178.42,-430.9,21.83,7
101.7,2.35,178.42,-431.04,22.27,7
101.75,2.35,178.42,-431.24,22.27,7
101.8,2.36,178.2,-431.52,22.7,8
101.85,2.35,178.2,-431.85,23.57,8
101.9,2.34,177.97,-432.22,24.88,9
101.95,2.32,177.53,-432.6,25.75,9
102,2.29,176.86,-432.97,24.66,9
102.05,2.25,176.41,-433.27,23.14,10
102.1,2.22,176.19,-433.47,22.27,10
102.15,2.18,176.19,-433.56,21.62,11
102.2,2.17,176.63,-433.53,20.96,10
102.25,2.16,177.53,-433.42,19.22,10
102.3,2.16,179.76,-433.27,18.35,11
102.35,2.16,181.09,-433.15,18.14,11
102.4,2.16,181.76,-433.1,19.01,11
102.45,2.16,181.76,-433.14,20.53,11
102.5,2.17,181.76,-433.23,22.49,12
102.55,2.17,181.76,-433.34,23.79,12
102.6,2.18,181.76,-433.45,24.66,13
102.65,2.19,182.21,-433.55,24.88,13
102.7,2.21,183.1,-433.65,24.23,14
102.75,2.22,183.99,-433.74,22.7,13
102.8,2.23,184.44,-433.82,21.83,13
102.85,2.23,183.32,-433.87,22.27,15
102.9,2.22,181.32,-433.9,23.57,13
102.95,2.21,178.86,-433.92,24.44,13
103,2.21,178.2,-433.92,23.57,14
103.05,2.2,177.97,-433.92,21.18,14
103.1,2.19,177.97,-433.9,19.66,15
103.15,2.19,177.97,-433.87,18.35,18
103.2,2.19,177.97,-433.83,17.05,18
103.25,2.18,177.97,-433.73,16.18,18
103.3,2.18,177.97,-433.55,16.18,15
103.35,2.17,177.97,-433.24,15.74,15
103.4,2.18,177.97,-432.81,15.09,14
103.45,2.18,177.97,-432.3,14.66,12
103.5,2.18,177.75,-431.82,14.87,12
103.55,2.19,177.3,-431.46,15.96,13
103.6,2.19,176.41,-431.3,17.27,13
103.65,2.19,176.41,-431.32,18.57,14
103.7,2.19,176.63,-431.48,19.66,14
103.75,2.19,177.3,-431.68,19.66,14
103.8,2.19,178.2,-431.87,18.35,11
103.85,2.18,179.09,-432.01,16.83,12
103.9,2.17,179.98,-432.09,15.74,12
103.95,2.15,179.98,-432.1,15.96,13
104,2.13,179.76,-432.04,17.27,13
104.05,2.1,178.64,-431.9,17.27,13
104.1,2.08,177.75,-431.72,16.83,12
104.15,2.07,177.08,-431.54,16.4,12
104.2,2.07,176.86,-431.39,16.61,13
104.25,2.07,178.42,-431.27,17.27,13
104.3,2.08,177.75,-431.15,18.14,12
104.35,2.09,175.07,-430.96,19.22,11
104.4,2.1,175.07,-430.66,19.88,11
104.45,2.11,175.52,-430.24,20.53,11
104.5,2.13,177.97,-429.76,20.75,10
104.55,2.16,179.76,-429.29,21.4,10
104.6,2.19,180.65,-428.91,21.83,10
104.65,2.2,180.65,-428.66,22.7,10
104.7,2.22,179.98,-428.56,24.23,9
104.75,2.22,179.31,-428.57,24.66,10
104.8,2.24,179.09,-428.65,24.01,10
104.85,2.25,179.53,-428.79,23.14,8
104.9,2.25,179.98,-428.97,22.27,7
104.95,2.26,180.2,-429.23,21.61,7
105,2.26,180.43,-429.57,20.75,7
105.05,2.27,180.65,-430.01,19.88,7
105.1,2.28,180.65,-430.51,19.22,7
105.15,2.28,180.65,-431.04,18.35,7
105.2,2.28,180.87,-431.54,17.48,7
105.25,2.26,181.54,-431.95,16.83,7
105.3,2.23,183.32,-432.24,16.61,7
105.35,2.2,185.33,-432.37,16.83,7
105.4,2.16,184.44,-432.36,16.4,9
105.45,2.12,181.09,-432.27,15.31,12
105.5,2.08,177.75,-432.21,14.44,12
105.55,2.05,177.08,-432.25,14,12
105.6,2.03,177.3,-432.42,13.79,13
105.65,2.01,177.53,-432.69,13.57,13
105.7,1.99,177.97,-432.99,13.57,13
105.75,1.96,178.42,-433.23,13.35,14
105.8,1.94,178.64,-433.35,13.79,14
105.85,1.94,178.86,-433.35,14,13
105.9,1.94,179.09,-433.24,13.79,13
105.95,1.94,179.76,-433.1,13.35,13
106,1.95,181.09,-432.99,13.35,10
106.05,1.96,182.43,-432.95,13.79,10
106.1,1.98,183.77,-433,14.66,8
106.15,1.99,184.66,-433.14,15.74,9
106.2,2.01,185.55,-433.33,16.18,9
106.25,2.01,184.66,-433.54,15.96,8
106.3,2.02,181.09,-433.69,15.31,8
106.35,2.03,177.75,-433.74,14.66,7
106.4,2.05,176.63,-433.69,14.66,8
106.45,2.06,176.41,-433.57,14.87,8
106.5,2.07,176.41,-433.43,15.09,10
106.55,2.08,176.41,-433.34,15.09,10
106.6,2.09,176.41,-433.32,15.09,10
106.65,2.1,176.41,-433.37,15.31,11
106.7,2.12,176.41,-433.48,15.53,11
106.75,2.12,176.41,-433.62,15.53,11
106.8,2.14,176.46,-433.78,15.74,11
106.85,2.15,176.46,-433.92,15.53,11
106.9,2.16,176.8,-434,15.31,11
106.95,2.17,177.3,-433.98,15.74,11
107,2.18,178.2,-433.84,16.83,11
107.05,2.19,178.86,-433.6,18.14,8
107.1,2.19,178.86,-433.3,20.53,8
107.15,2.18,179.09,-432.98,22.49,7
107.2,2.19,179.09,-432.66,23.57,9
107.25,2.19,179.31,-432.38,23.79,9
107.3,2.19,179.53,-432.14,23.57,11
107.35,2.19,179.53,-431.98,23.57,11
107.4,2.19,179.53,-431.92,23.79,11
107.45,2.2,179.53,-431.99,24.01,11
107.5,2.21,179.53,-432.2,24.44,11
107.55,2.21,179.53,-432.55,25.1,13
107.6,2.21,179.31,-433.02,25.75,12
107.65,2.2,179.31,-433.57,26.18,12
107.7,2.2,178.42,-434.14,26.4,14
107.75,2.2,177.97,-434.69,26.18,14
107.8,2.21,177.53,-435.15,25.97,15
107.85,2.21,177.3,-435.5,25.53,14
107.9,2.21,177.08,-435.73,25.1,14
107.95,2.21,177.08,-435.87,25.1,14
108,2.21,176.86,-435.97,25.53,15
108.05,2.21,175.52,-436.03,25.97,15
108.1,2.21,173.74,-436.07,25.97,15
108.15,2.21,172.4,-436.02,25.53,15
108.2,2.21,171.73,-435.83,25.53,13
108.25,2.21,171.73,-435.46,25.31,14
108.3,2.22,171.73,-434.95,24.88,14
108.35,2.22,171.73,-434.37,24.23,12
108.4,2.22,171.73,-433.82,24.23,12
108.45,2.23,171.73,-433.34,24.23,12
108.5,2.23,171.95,-432.95,24.01,12
108.55,2.23,172.17,-432.64,23.14,12
108.6,2.23,172.17,-432.44,22.27,10
108.65,2.22,172.17,-432.36,22.27,8
108.7,2.19,172.17,-432.44,22.7,8
108.75,2.16,172.17,-432.67,22.7,6
108.8,2.12,172.4,-432.98,22.27,6
108.85,2.11,172.84,-433.3,22.05,5
108.9,2.1,173.07,-433.54,22.05,8
108.95,2.1,173.29,-433.67,22.05,8
109,2.09,173.29,-433.64,21.83,8
109.05,2.09,173.29,-433.5,21.62,8
109.1,2.08,173.29,-433.26,21.4,8
109.15,2.07,173.29,-432.98,21.18,8
109.2,2.07,173.29,-432.71,21.4,8
109.25,2.07,173.29,-432.53,21.4,7
109.3,2.08,173.29,-432.51,21.18,10
109.35,2.1,173.29,-432.67,20.96,10
109.4,2.13,173.29,-433.02,20.96,10
109.45,2.16,173.29,-433.49,20.96,10
109.5,2.18,173.29,-433.98,20.75,14
109.55,2.19,173.29,-434.43,20.31,11
109.6,2.19,173.29,-434.76,19.88,11
109.65,2.19,173.29,-434.94,19.66,12
109.7,2.19,173.29,-434.92,19.22,10
109.75,2.2,173.51,-434.71,18.79,10
109.8,2.2,173.74,-434.36,18.79,10
109.85,2.19,173.96,-433.95,19.22,12
109.9,2.19,174.18,-433.6,20.09,12
109.95,2.18,174.18,-433.38,21.18,9
110,2.18,174.4,-433.32,22.7,10
110.05,2.17,174.4,-433.37,24.23,10
110.1,2.16,174.4,-433.49,25.31,6
110.15,2.16,174.63,-433.61,25.53,6
110.2,2.15,175.07,-433.67,25.53,7
110.25,2.15,175.3,-433.65,25.53,7
110.3,2.15,175.74,-433.58,25.31,7
110.35,2.15,175.97,-433.48,25.31,8
110.4,2.15,176.86,-433.38,24.88,7
110.45,2.15,177.97,-433.33,24.66,7
110.5,2.15,178.64,-433.34,24.23,6
110.55,2.14,179.09,-433.46,24.01,7
110.6,2.14,179.31,-433.69,23.14,7
110.65,2.14,179.76,-433.99,22.49,8
110.7,2.15,179.98,-434.28,21.62,8
110.75,2.15,178.42,-434.46,20.96,10
110.8,2.15,176.19,-434.48,20.09,9
110.85,2.15,173.96,-434.32,19.01,9
110.9,2.15,173.29,-434.06,18.57,10
110.95,2.16,172.4,-433.8,18.35,10
111,2.16,171.95,-433.63,18.57,10
111.05,2.17,171.95,-433.57,18.79,12
111.1,2.18,171.95,-433.62,19.22,12
111.15,2.2,171.95,-433.77,19.44,12
111.2,2.21,171.95,-434,19.22,12
111.25,2.21,171.95,-434.3,18.57,11
111.3,2.21,171.95,-434.67,18.14,11
111.35,2.22,171.95,-435.13,18.14,10
111.4,2.22,171.73,-435.63,18.14,10
111.45,2.24,171.51,-436.15,18.14,10
111.5,2.24,171.06,-436.64,18.57,9
111.55,2.25,170.39,-437.04,18.79,9
111.6,2.25,169.94,-437.34,18.57,9
111.65,2.25,170.39,-437.49,18.14,8
111.7,2.25,171.73,-437.49,17.92,8
111.75,2.25,173.51,-437.33,17.92,8
111.8,2.25,175.07,-437.01,17.7,8
111.85,2.25,175.52,-436.59,17.92,7
111.9,2.24,175.3,-436.13,18.35,6
111.95,2.24,175.07,-435.7,19.01,6
112,2.24,175.07,-435.33,19.66,6
112.05,2.23,175.07,-435.02,20.09,6
112.1,2.22,175.07,-434.75,20.53,6
112.15,2.21,175.07,-434.47,20.75,5
112.2,2.2,175.07,-434.15,20.31,5
112.25,2.18,175.07,-433.81,19.88,5
112.3,2.17,175.07,-433.48,19.66,6
112.35,2.16,175.07,-433.22,19.22,8
112.4,2.16,175.07,-433.05,19.01,8
112.45,2.17,175.07,-432.98,18.79,9
112.5,2.16,175.07,-432.99,18.79,9
112.55,2.16,175.07,-433.08,18.79,9
112.6,2.16,175.07,-433.24,19.22,8
112.65,2.16,175.07,-433.49,20.31,8
112.7,2.16,174.85,-433.81,21.4,9
112.75,2.16,174.63,-434.17,21.62,9
112.8,2.16,174.18,-434.5,21.4,9
112.85,2.16,173.29,-434.73,20.96,8
112.9,2.16,173.07,-434.82,20.75,8
112.95,2.16,173.07,-434.78,20.31,8
113,2.15,173.07,-434.64,20.09,6
113.05,2.15,173.07,-434.43,19.88,6
113.1,2.14,173.07,-434.22,19.88,6
113.15,2.14,173.07,-434.05,19.66,6
113.2,2.15,173.07,-433.92,19.22,6
113.25,2.15,173.29,-433.82,19.01,6
113.3,2.16,173.74,-433.69,18.79,6
113.35,2.17,174.18,-433.48,18.57,5
113.4,2.17,174.4,-433.18,18.35,6
113.45,2.17,174.4,-432.8,18.14,6
113.5,2.17,174.4,-432.39,18.14,7
113.55,2.18,174.4,-432.02,17.92,7
113.6,2.18,174.63,-431.75,17.92,7
113.65,2.18,174.63,-431.6,17.92,8
113.7,2.18,175.3,-431.57,18.14,8
113.75,2.19,175.74,-431.66,18.35,9
113.8,2.19,175.97,-431.82,18.14,9
113.85,2.19,175.97,-432.02,17.92,10
113.9,2.19,175.97,-432.22,17.7,10
113.95,2.19,175.97,-432.38,17.7,10
114,2.2,175.97,-432.51,17.7,10
114.05,2.2,176.19,-432.61,17.27,10
114.1,2.21,176.41,-432.68,16.61,10
114.15,2.21,176.41,-432.71,16.18,10
114.2,2.2,176.63,-432.66,16.18,10
114.25,2.2,176.63,-432.54,16.18,9
114.3,2.19,177.08,-432.34,16.4,9
114.35,2.19,177.3,-432.14,16.61,9
114.4,2.18,177.53,-432.01,16.83,10
114.45,2.17,177.75,-432.04,17.48,11
114.5,2.17,177.97,-432.24,17.48,11
114.55,2.17,178.2,-432.59,17.48,10
114.6,2.17,178.42,-432.99,17.05,10
114.65,2.17,178.42,-433.37,16.4,10
114.7,2.17,178.42,-433.64,15.74,10
114.75,2.17,178.42,-433.79,15.31,10
114.8,2.18,178.42,-433.89,14.87,10
114.85,2.19,178.42,-433.98,14.44,10
114.9,2.2,178.42,-434.15,13.79,10
114.95,2.2,178.42,-434.43,13.57,9
115,2.2,178.42,-434.85,13.35,9
115.05,2.2,178.42,-435.36,13.35,9
115.1,2.2,178.42,-435.89,13.35,9
115.15,2.2,178.42,-436.34,13.57,10
115.2,2.2,178.42,-436.66,13.79,10
115.25,2.2,178.42,-436.81,13.79,10
115.3,2.21,178.42,-436.81,13.57,10
115.35,2.22,178.42,-436.71,13.57,10
115.4,2.23,178.42,-436.55,14,9
115.45,2.23,178.2,-436.34,14.44,9
115.5,2.23,178.2,-436.13,15.31,9
115.55,2.23,177.97,-435.92,16.18,10
115.6,2.24,177.97,-435.76,16.61,10
115.65,2.24,177.97,-435.66,16.83,8
115.7,2.24,177.97,-435.62,17.05,7
115.75,2.25,177.97,-435.63,17.48,7
115.8,2.25,177.97,-435.69,17.48,8
115.85,2.25,177.97,-435.8,17.48,8
115.9,2.25,177.97,-435.97,17.27,8
115.95,2.25,177.97,-436.2,17.05,7
116,2.24,177.97,-436.46,16.83,7
116.05,2.24,177.97,-436.74,16.4,6
116.1,2.22,177.97,-437.02,16.4,7
116.15,2.21,177.97,-437.29,16.18,7
116.2,2.2,177.53,-437.57,15.96,7
116.25,2.19,176.86,-437.86,15.74,7
116.3,2.18,176.19,-438.14,15.53,8
116.35,2.17,175.52,-438.39,15.09,7
116.4,2.16,175.07,-438.58,14.66,7
116.45,2.15,174.85,-438.72,15.09,5
116.5,2.13,174.63,-438.8,15.53,5
116.55,2.13,174.4,-438.84,15.74,5
116.6,2.12,173.96,-438.85,15.74,7
116.65,2.11,173.51,-438.82,15.74,7
116.7,2.12,173.07,-438.72,15.53,7
116.75,2.12,173.07,-438.54,15.53,7
116.8,2.14,173.07,-438.26,15.31,7
116.85,2.15,173.07,-437.93,15.31,5
116.9,2.16,173.07,-437.57,15.53,5
116.95,2.17,173.07,-437.23,15.31,6
117,2.18,173.07,-436.93,15.09,8
117.05,2.19,173.07,-436.72,14.66,8
117.1,2.2,173.07,-436.61,14.22,8
117.15,2.2,173.07,-436.63,13.79,8
117.2,2.2,173.07,-436.74,13.57,8
117.25,2.2,173.07,-436.91,13.57,6
117.3,2.2,173.07,-437.09,13.57,6
117.35,2.2,173.07,-437.26,13.57,6
117.4,2.2,173.07,-437.41,13.57,6
117.45,2.2,173.07,-437.57,13.35,6
117.5,2.21,173.07,-437.76,13.13,7
117.55,2.22,173.29,-437.99,13.13,7
117.6,2.23,173.74,-438.29,13.13,6
117.65,2.24,173.96,-438.63,13.35,4
117.7,2.26,174.18,-438.97,13.57,4
117.75,2.28,174.18,-439.24,13.79,6
117.8,2.3,174.18,-439.36,14,6
117.85,2.32,174.18,-439.26,14,6
117.9,2.33,174.4,-438.88,14.22,6
117.95,2.34,174.4,-438.26,14.22,6
118,2.34,174.4,-437.46,14.22,6
118.05,2.35,174.4,-436.61,14.66,6
118.1,2.35,174.4,-435.83,15.09,6
118.15,2.35,174.4,-435.21,15.53,5
118.2,2.34,174.4,-434.78,15.74,5
118.25,2.32,174.4,-434.55,16.18,5
118.3,2.3,174.4,-434.51,16.61,7
118.35,2.28,174.63,-434.59,16.83,7
118.4,2.27,174.4,-434.74,16.61,6
118.45,2.25,174.4,-434.89,16.83,5
118.5,2.24,174.4,-435,16.61,5
118.55,2.23,174.18,-435.06,16.18,7
118.6,2.22,173.51,-435.07,16.18,7
118.65,2.21,172.62,-435.06,16.4,9
118.7,2.2,171.95,-435.06,16.83,10
118.75,2.19,171.95,-435.07,17.05,10
118.8,2.19,171.95,-435.08,17.05,12
118.85,2.18,171.95,-435.08,17.05,12
118.9,2.19,172.17,-435.09,17.05,12
118.95,2.19,172.17,-435.13,17.27,11
119,2.2,172.17,-435.21,17.27,11
119.05,2.2,172.17,-435.36,17.27,14
119.1,2.21,172.17,-435.55,17.48,16
119.15,2.22,172.17,-435.76,17.92,16
119.2,2.23,171.73,-436,17.7,15
119.25,2.25,170.84,-436.24,17.27,15
119.3,2.27,168.61,-436.48,16.61,15
119.35,2.3,167.49,-436.72,16.18,17
119.4,2.32,167.05,-436.98,16.18,17
119.45,2.34,167.05,-437.26,16.18,17
119.5,2.37,167.05,-437.56,15.74,18
119.55,2.38,167.05,-437.88,15.53,18
119.6,2.39,166.82,-438.18,14.87,18
119.65,2.39,166.6,-438.43,14.66,17
119.7,2.38,166.38,-438.56,14.44,17
119.75,2.36,166.38,-438.55,14.22,20
119.8,2.35,166.6,-438.36,14,20
119.85,2.34,167.05,-437.98,13.79,20
119.9,2.34,167.49,-437.43,13.13,20
119.95,2.33,168.83,-436.76,12.7,17
120,2.31,171.51,-436.05,12.26,17
120.05,2.29,173.29,-435.39,11.83,17
120.1,2.27,174.18,-434.87,11.61,17
120.15,2.25,174.18,-434.54,11.39,16
120.2,2.23,173.74,-434.38,11.39,16
120.25,2.22,173.07,-434.35,11.39,16
120.3,2.2,172.17,-434.39,11.61,15
120.35,2.19,171.73,-434.47,11.61,10
120.4,2.17,171.73,-434.54,11.83,10
120.45,2.15,171.73,-434.62,12.05,10
120.5,2.14,171.95,-434.68,12.05,10
120.55,2.12,172.62,-434.72,12.26,10
120.6,2.1,173.29,-434.73,12.26,10
120.65,2.09,173.74,-434.74,12.26,10
120.7,2.08,174.18,-434.8,12.05,9
120.75,2.08,174.18,-434.97,12.26,9
120.8,2.08,174.63,-435.26,12.26,9
120.85,2.08,175.52,-435.66,12.48,9
120.9,2.09,176.41,-436.13,12.7,8
120.95,2.09,177.08,-436.61,12.7,8
121,2.09,177.53,-437.04,13.13,8
121.05,2.09,177.75,-437.38,13.57,8
121.1,2.09,177.75,-437.6,14,8
121.15,2.1,177.75,-437.69,14.22,7
121.2,2.11,177.75,-437.69,14,7
121.25,2.12,177.75,-437.67,13.79,7
121.3,2.12,177.75,-437.71,13.57,7
121.35,2.13,177.75,-437.87,13.57,6
121.4,2.13,177.75,-438.19,13.57,5
121.45,2.13,177.75,-438.65,14,5
121.5,2.13,177.75,-439.19,14.44,7
121.55,2.13,177.75,-439.7,15.53,7
121.6,2.13,177.75,-440.06,15.74,7
121.65,2.14,177.75,-440.19,15.96,8
121.7,2.15,177.75,-440.09,15.74,8
121.75,2.16,177.75,-439.82,15.53,11
121.8,2.16,177.75,-439.49,15.31,13
121.85,2.17,177.75,-439.2,15.09,13
121.9,2.17,177.75,-438.99,15.09,12
121.95,2.17,177.97,-438.88,14.87,12
122,2.16,178.42,-438.83,14.66,12
122.05,2.15,179.31,-438.84,14.87,14
122.1,2.15,180.2,-438.9,15.09,14
122.15,2.15,181.32,-438.99,15.31,13
122.2,2.15,182.66,-439.11,15.31,13
122.25,2.16,183.32,-439.22,14.87,13
122.3,2.17,183.32,-439.3,14.66,13
122.35,2.18,183.32,-439.35,14.66,10
122.4,2.19,183.1,-439.32,14.66,10
122.45,2.2,181.54,-439.22,14.66,8
122.5,2.21,179.53,-439.05,14.44,8
122.55,2.22,179.09,-438.84,14.22,10
122.6,2.21,179.09,-438.64,13.57,12
122.65,2.2,178.86,-438.48,13.13,12
122.7,2.18,178.86,-438.38,12.92,11
122.75,2.18,178.86,-438.33,12.92,11
122.8,2.19,178.2,-438.3,12.92,11
122.85,2.2,177.3,-438.27,13.13,12
122.9,2.19,176.63,-438.24,13.13,12
122.95,2.18,176.86,-438.2,13.13,12
123,2.18,177.3,-438.15,13.35,13
123.05,2.18,177.53,-438.11,13.35,13
123.1,2.19,177.75,-438.07,13.35,13
123.15,2.2,177.97,-438.08,13.79,13
123.2,2.22,178.42,-438.16,14,13
123.25,2.24,178.64,-438.34,14.44,11
123.3,2.27,177.97,-438.62,14.66,11
123.35,2.28,177.3,-438.96,14.66,11
123.4,2.29,176.86,-439.3,14.22,10
123.45,2.28,177.53,-439.61,13.79,9
123.5,2.29,178.2,-439.83,13.35,9
123.55,2.29,178.2,-439.95,12.7,11
123.6,2.28,177.97,-439.97,12.48,10
123.65,2.27,177.75,-439.9,12.48,10
123.7,2.26,177.53,-439.74,12.92,10
123.75,2.25,177.3,-439.46,13.57,10
123.8,2.23,177.3,-439.05,14.66,11
123.85,2.2,177.08,-438.53,16.61,11
123.9,2.18,176.63,-437.96,17.92,11
123.95,2.15,176.19,-437.47,18.35,12
124,2.14,175.74,-437.16,17.27,14
124.05,2.12,175.52,-437.1,15.74,14
124.1,2.12,175.3,-437.28,14.44,15
124.15,2.11,175.07,-437.63,14.22,15
124.2,2.11,175.07,-438.03,14.22,16
124.25,2.1,175.07,-438.36,14.22,16
124.3,2.1,174.63,-438.53,14.22,16
124.35,2.09,178.64,-438.5,14.44,15
124.4,2.08,178.64,-438.27,14.87,15
124.45,2.08,174.4,-437.87,15.09,14
124.5,2.08,174.4,-437.4,14.87,16
124.55,2.09,174.4,-436.98,14.66,16
124.6,2.11,174.63,-436.71,14.44,17
124.65,2.13,175.3,-436.67,14.22,16
124.7,2.16,175.97,-436.88,14.22,16
124.75,2.18,176.63,-437.28,14.66,16
124.8,2.21,176.63,-437.81,14.87,14
124.85,2.22,176.63,-438.35,14.66,14
124.9,2.23,176.63,-438.79,14.66,14
124.95,2.23,176.63,-439.03,14.44,17
125,2.23,176.86,-439,14.44,17
125.05,2.23,176.86,-438.7,14.22,16
125.1,2.23,177.3,-438.21,13.79,16
125.15,2.22,177.53,-437.62,13.57,14
125.2,2.22,177.75,-437.03,13.13,14
125.25,2.22,177.75,-436.54,12.92,14
125.3,2.2,177.75,-436.21,12.92,15
125.35,2.19,177.75,-436.11,12.92,13
125.4,2.17,177.75,-436.26,12.92,13
125.45,2.15,177.75,-436.65,12.92,12
125.5,2.13,177.75,-437.27,13.13,12
125.55,2.12,177.75,-438.02,13.13,12
125.6,2.12,177.75,-438.8,13.13,9
125.65,2.12,177.75,-439.5,12.92,9
125.7,2.12,177.75,-440.04,12.92,8
125.75,2.12,177.75,-440.41,13.13,11
125.8,2.12,177.75,-440.62,13.13,11
125.85,2.12,177.75,-440.73,13.35,8
125.9,2.12,177.75,-440.77,13.35,8
125.95,2.12,177.75,-440.72,13.13,6
126,2.13,177.75,-440.55,12.92,7
126.05,2.14,177.75,-440.26,12.7,7
126.1,2.15,177.75,-439.85,12.7,6
126.15,2.16,177.75,-439.4,12.7,6
126.2,2.17,177.53,-438.98,12.7,6
126.25,2.18,177.3,-438.65,12.7,7
126.3,2.18,176.86,-438.42,12.7,7
126.35,2.18,176.63,-438.29,12.48,7
126.4,2.19,176.63,-438.23,12.48,6
126.45,2.19,176.63,-438.19,12.48,6
126.5,2.21,176.63,-438.12,12.48,6
126.55,2.22,176.86,-438,12.48,6
126.6,2.23,177.75,-437.81,12.7,6
