ds,y
1999/8/1,2.34
1999/9/1,2.34
1999/10/1,2.35
1999/11/1,2.35
1999/12/1,2.34
2000/1/1,2.34
2000/2/1,2.33
2000/3/1,2.32
2000/4/1,2.31
2000/5/1,2.3
2000/6/1,2.3
2000/7/1,2.29
2000/8/1,2.29
2000/9/1,2.29
2000/10/1,2.29
2000/11/1,2.29
2000/12/1,2.29
2001/1/1,2.3
2001/2/1,2.31
2001/3/1,2.32
2001/4/1,2.32
2001/5/1,2.32
2001/6/1,2.31
2001/7/1,2.29
2001/8/1,2.27
2001/9/1,2.24
2001/10/1,2.21
2001/11/1,2.18
2001/12/1,2.16
2002/1/1,2.14
2002/2/1,2.13
2002/3/1,2.13
2002/4/1,2.13
2002/5/1,2.14
2002/6/1,2.15
2002/7/1,2.16
2002/8/1,2.2
2002/9/1,2.23
2002/10/1,2.26
2002/11/1,2.29
2002/12/1,2.32
2003/1/1,2.34
2003/2/1,2.35
2003/3/1,2.36
2003/4/1,2.36
2003/5/1,2.36
2003/6/1,2.36
2003/7/1,2.36
2003/8/1,2.36
2003/9/1,2.36
2003/10/1,2.36
2003/11/1,2.35
2003/12/1,2.34
2004/1/1,2.34
2004/2/1,2.33
2004/3/1,2.33
2004/4/1,2.33
2004/5/1,2.32
2004/6/1,2.32
2004/7/1,2.31
2004/8/1,2.32
2004/9/1,2.32
2004/10/1,2.33
2004/11/1,2.34
2004/12/1,2.34
2005/1/1,2.34
2005/2/1,2.34
2005/3/1,2.34
2005/4/1,2.34
2005/5/1,2.34
2005/6/1,2.35
2005/7/1,2.35
2005/8/1,2.35
2005/9/1,2.34
2005/10/1,2.33
2005/11/1,2.31
2005/12/1,2.29
2006/1/1,2.27
2006/2/1,2.24
2006/3/1,2.21
2006/4/1,2.17
2006/5/1,2.14
2006/6/1,2.1
2006/7/1,2.08
2006/8/1,2.06
2006/9/1,2.05
