date,Res,Ng,Cal,SP,Den
1997/8/24 1:00,13.37,19.99,122.49,-276.13,2.22
1997/8/24 2:00,13.47,19.23,122.27,-278.02,2.23
1997/8/24 3:00,13.59,18.44,122.27,-280.26,2.24
1997/8/24 4:00,13.69,17.33,122.27,-282.78,2.25
1997/8/24 5:00,13.76,16.36,122.49,-285.42,2.25
1997/8/24 6:00,13.83,15.34,122.49,-287.9,2.25
1997/8/24 7:00,13.88,14.94,122.49,-289.98,2.25
1997/8/24 8:00,13.95,14.06,122.27,-291.49,2.25
1997/8/24 9:00,14.03,13.4,122.27,-292.48,2.26
1997/8/24 10:00,14.13,12.69,122.49,-293.03,2.26
1997/8/24 11:00,14.24,12.82,122.27,-293.16,2.25
1997/8/24 12:00,14.35,12.9,122.27,-292.81,2.25
1997/8/24 13:00,14.45,13.34,122.27,-291.99,2.25
1997/8/24 14:00,14.51,13.25,122.27,-290.85,2.25
1997/8/24 15:00,14.51,13.32,122.49,-289.49,2.25
1997/8/24 16:00,14.45,12.91,122.49,-288.05,2.25
1997/8/24 17:00,14.37,12.05,122.49,-286.67,2.25
1997/8/24 18:00,14.29,10.99,122.49,-285.55,2.25
1997/8/24 19:00,14.24,10.01,122.49,-284.89,2.25
1997/8/24 20:00,14.24,9.6,122.49,-284.7,2.24
1997/8/24 21:00,14.25,9.12,122.49,-284.99,2.25
1997/8/24 22:00,14.26,8.74,122.27,-285.53,2.25
1997/8/24 23:00,14.22,8.57,122.27,-286.09,2.26
1997/8/25 0:00,14.19,8.66,122.27,-286.29,2.26
1997/8/25 1:00,14.16,9.45,122.27,-285.85,2.26
1997/8/25 2:00,14.17,9.82,122.27,-284.83,2.26
1997/8/25 3:00,14.21,10.65,122.27,-283.59,2.27
1997/8/25 4:00,14.32,10.9,122.27,-282.7,2.27
1997/8/25 5:00,14.47,11.91,122.27,-282.44,2.28
1997/8/25 6:00,14.64,12.36,122.49,-282.73,2.29
1997/8/25 7:00,14.81,12.65,122.49,-283.16,2.29
1997/8/25 8:00,14.95,12.8,122.49,-283.36,2.29
1997/8/25 9:00,15,13.09,122.49,-283.17,2.29
1997/8/25 10:00,14.92,13.38,122.49,-282.74,2.29
1997/8/25 11:00,14.7,13.09,122.49,-282.36,2.3
1997/8/25 12:00,14.39,12.9,122.49,-282.27,2.31
1997/8/25 13:00,14.04,12.8,122.49,-282.44,2.3
1997/8/25 14:00,13.72,12.94,122.71,-282.63,2.3
1997/8/25 15:00,13.46,12.95,122.71,-282.55,2.29
1997/8/25 16:00,13.29,12.98,122.71,-282.07,2.29
1997/8/25 17:00,13.21,13.19,122.71,-281.13,2.29
1997/8/25 18:00,13.22,13.43,122.49,-279.81,2.28
1997/8/25 19:00,13.28,13.52,122.49,-278.19,2.28
1997/8/25 20:00,13.41,13.39,122.71,-276.66,2.28
1997/8/25 21:00,13.57,13.18,122.71,-275.59,2.28
1997/8/25 22:00,13.79,13.32,122.71,-275.57,2.28
1997/8/25 23:00,14.04,13.7,122.71,-276.69,2.28
1997/8/26 0:00,14.31,14,122.71,-278.73,2.28
1997/8/26 1:00,14.61,13.74,122.93,-280.77,2.28
1997/8/26 2:00,14.93,13.15,122.71,-281.85,2.28
1997/8/26 3:00,15.21,12.78,122.71,-281.43,2.28
1997/8/26 4:00,15.47,13.19,122.71,-279.73,2.27
1997/8/26 5:00,15.68,14.19,122.93,-277.65,2.27
1997/8/26 6:00,15.83,15.28,122.93,-276.14,2.27
1997/8/26 7:00,15.91,15.89,122.93,-275.88,2.26
1997/8/26 8:00,15.93,15.83,122.93,-277.08,2.26
1997/8/26 9:00,15.93,15.95,123.15,-279.43,2.25
1997/8/26 10:00,15.92,16.16,123.15,-282.36,2.25
1997/8/26 11:00,15.91,17.02,123.38,-285.17,2.25
1997/8/26 12:00,15.92,18.24,123.15,-287.36,2.25
1997/8/26 13:00,15.92,19.45,123.15,-288.75,2.25
1997/8/26 14:00,15.92,20.34,123.38,-289.48,2.26
1997/8/26 15:00,15.89,20.56,124.04,-289.88,2.26
1997/8/26 16:00,15.88,20.18,124.26,-290.22,2.27
1997/8/26 17:00,15.95,19.75,124.26,-290.64,2.27
1997/8/26 18:00,16.09,18.99,124.49,-291.09,2.27
1997/8/26 19:00,16.31,18.75,124.49,-291.38,2.27
1997/8/26 20:00,16.53,18.15,124.26,-291.07,2.28
1997/8/26 21:00,16.71,17.38,124.49,-289.84,2.28
1997/8/26 22:00,16.78,16.31,124.49,-287.55,2.29
1997/8/26 23:00,16.75,15.94,124.49,-284.67,2.3
1997/8/27 0:00,16.59,16.05,124.04,-281.89,2.32
1997/8/27 1:00,16.37,16.6,123.6,-279.99,2.33
1997/8/27 2:00,16.1,16.93,124.04,-279.41,2.33
1997/8/27 3:00,15.85,17.71,124.26,-280.17,2.33
1997/8/27 4:00,15.64,18.53,124.04,-281.89,2.34
1997/8/27 5:00,15.49,19.05,123.38,-283.87,2.34
1997/8/27 6:00,15.37,18.72,122.71,-285.43,2.34
1997/8/27 7:00,15.31,18.35,122.04,-286.14,2.34
1997/8/27 8:00,15.3,18.01,121.6,-286.02,2.34
1997/8/27 9:00,15.36,17.87,121.6,-285.45,2.33
1997/8/27 10:00,15.44,17.18,121.82,-284.92,2.32
1997/8/27 11:00,15.52,16.41,122.27,-284.77,2.31
1997/8/27 12:00,15.53,15.92,122.71,-285.07,2.3
1997/8/27 13:00,15.51,15.87,123.15,-285.6,2.3
1997/8/27 14:00,15.48,15.36,123.38,-286.07,2.29
1997/8/27 15:00,15.49,15.04,123.38,-286.24,2.29
1997/8/27 16:00,15.56,14.68,123.38,-286.07,2.29
1997/8/27 17:00,15.71,14.55,123.38,-285.64,2.28
1997/8/27 18:00,15.95,14.05,123.38,-285.06,2.28
1997/8/27 19:00,16.73,13.72,123.38,-284.38,2.27
1997/8/27 20:00,17.66,13.55,122.93,-283.6,2.27
1997/8/27 21:00,18.22,13.45,122.71,-282.68,2.27
1997/8/27 22:00,18.19,13.2,122.49,-281.62,2.27
1997/8/27 23:00,17.87,12.93,122.27,-280.51,2.27
1997/8/28 0:00,17.76,12.43,122.04,-279.49,2.27
1997/8/28 1:00,17.63,11.47,121.6,-278.92,2.28
1997/8/28 2:00,17.52,10.58,120.71,-279.01,2.28
1997/8/28 3:00,17.38,9.81,120.27,-279.77,2.29
1997/8/28 4:00,17.19,9.68,120.05,-280.76,2.3
1997/8/28 5:00,16.97,9.7,119.6,-281.4,2.31
1997/8/28 6:00,16.72,10.08,119.6,-281.34,2.32
1997/8/28 7:00,16.46,10.35,119.38,-280.63,2.32
1997/8/28 8:00,16.23,10.49,119.38,-279.8,2.32
1997/8/28 9:00,16.08,9.97,119.38,-279.39,2.32
1997/8/28 10:00,16.06,9.69,119.38,-279.67,2.31
1997/8/28 11:00,16.13,9.73,119.38,-280.51,2.3
1997/8/28 12:00,16.26,10.29,119.38,-281.56,2.29
1997/8/28 13:00,16.38,11,119.38,-282.57,2.28
1997/8/28 14:00,16.48,11.66,119.38,-283.46,2.27
1997/8/28 15:00,16.51,12.33,119.38,-284.35,2.26
1997/8/28 16:00,16.42,12.6,119.38,-285.33,2.25
1997/8/28 17:00,16.24,12.39,119.6,-286.32,2.24
1997/8/28 18:00,16.01,12.4,119.82,-287.2,2.24
1997/8/28 19:00,15.79,12.36,119.82,-287.89,2.24
1997/8/28 20:00,15.58,12.75,119.82,-288.5,2.23
1997/8/28 21:00,15.41,12.82,119.82,-289.18,2.23
1997/8/28 22:00,15.29,12.71,119.82,-289.97,2.23
1997/8/28 23:00,15.22,11.91,119.82,-290.82,2.23
1997/8/29 0:00,15.22,10.72,119.82,-291.63,2.23
1997/8/29 1:00,15.25,9.33,119.82,-292.29,2.23
1997/8/29 2:00,15.32,8.41,119.82,-292.62,2.24
1997/8/29 3:00,15.41,8.15,119.82,-292.56,2.24
1997/8/29 4:00,15.49,7.91,119.82,-291.78,2.25
1997/8/29 5:00,15.57,8.41,119.82,-289.95,2.25
1997/8/29 6:00,15.63,8.67,119.82,-286.7,2.25
1997/8/29 7:00,15.69,9.42,119.82,-282.51,2.26
1997/8/29 8:00,15.75,10.02,119.82,-278.27,2.26
1997/8/29 9:00,15.82,11.09,119.82,-275.22,2.26
1997/8/29 10:00,15.89,12.22,119.82,-273.97,2.27
1997/8/29 11:00,15.96,12.86,120.05,-274.47,2.26
1997/8/29 12:00,16.03,13.22,120.49,-275.95,2.26
1997/8/29 13:00,16.1,13.22,120.71,-277.45,2.26
1997/8/29 14:00,16.16,13.09,120.71,-278.13,2.27
1997/8/29 15:00,16.21,12.66,120.93,-277.89,2.26
1997/8/29 16:00,16.29,12.15,120.71,-277.11,2.25
1997/8/29 17:00,16.38,11.76,120.71,-276.58,2.25
1997/8/29 18:00,16.5,10.98,120.71,-276.78,2.25
1997/8/29 19:00,16.59,10.55,120.71,-277.94,2.25
1997/8/29 20:00,16.67,10.11,120.71,-279.7,2.26
1997/8/29 21:00,16.76,10.13,120.49,-281.53,2.27
1997/8/29 22:00,16.85,9.85,120.27,-282.79,2.27
1997/8/29 23:00,16.9,9.6,120.27,-283.15,2.26
1997/8/30 0:00,16.85,9.29,120.49,-282.68,2.26
1997/8/30 1:00,16.74,9.38,121.38,-281.89,2.26
1997/8/30 2:00,16.59,9.33,122.27,-281.35,2.26
1997/8/30 3:00,16.43,9.14,122.49,-281.52,2.27
1997/8/30 4:00,16.29,9.1,122.93,-282.45,2.27
1997/8/30 5:00,16.22,9.25,123.15,-283.87,2.27
1997/8/30 6:00,16.22,9.07,123.38,-285.36,2.26
1997/8/30 7:00,16.28,8.46,123.38,-286.58,2.26
1997/8/30 8:00,16.38,7.51,123.38,-287.51,2.25
1997/8/30 9:00,16.49,7.19,123.38,-288.24,2.25
1997/8/30 10:00,16.58,6.94,123.15,-288.81,2.25
1997/8/30 11:00,16.64,7.43,123.15,-288.99,2.25
1997/8/30 12:00,16.65,7.67,123.15,-288.53,2.24
1997/8/30 13:00,16.63,7.82,123.15,-287.35,2.24
1997/8/30 14:00,16.59,7.3,123.38,-285.68,2.23
1997/8/30 15:00,16.6,6.82,123.38,-283.93,2.23
1997/8/30 16:00,16.61,6.42,123.38,-282.45,2.23
1997/8/30 17:00,16.65,6.45,123.15,-281.37,2.23
1997/8/30 18:00,16.71,6.78,122.93,-280.55,2.23
1997/8/30 19:00,16.8,7.25,122.93,-279.71,2.23
1997/8/30 20:00,16.91,7.2,122.93,-278.65,2.24
1997/8/30 21:00,16.98,6.29,123.15,-277.41,2.24
1997/8/30 22:00,16.94,5.5,123.38,-276.44,2.25
1997/8/30 23:00,16.81,4.96,123.15,-276.39,2.26
1997/8/31 0:00,16.62,5.89,123.15,-277.65,2.26
1997/8/31 1:00,16.45,7.57,123.15,-279.99,2.27
1997/8/31 2:00,16.31,9.89,123.38,-282.69,2.28
1997/8/31 3:00,16.22,11.69,123.6,-285.08,2.29
1997/8/31 4:00,16.16,12.72,123.82,-286.92,2.29
1997/8/31 5:00,16.14,13.68,124.04,-288.44,2.29
1997/8/31 6:00,16.12,15.08,124.04,-289.93,2.28
1997/8/31 7:00,16.13,16.95,124.26,-291.32,2.28
1997/8/31 8:00,16.16,18.61,124.26,-292.14,2.28
1997/8/31 9:00,16.22,19.51,124.26,-291.86,2.27
1997/8/31 10:00,16.25,19.22,124.26,-290.41,2.27
1997/8/31 11:00,16.29,17.55,124.26,-288.33,2.26
1997/8/31 12:00,16.37,15.75,124.26,-286.58,2.25
1997/8/31 13:00,16.53,14.26,124.26,-285.92,2.24
1997/8/31 14:00,16.75,14.2,124.04,-286.48,2.25
1997/8/31 15:00,16.96,14.09,124.04,-287.86,2.26
1997/8/31 16:00,17.1,13.86,123.82,-289.42,2.28
1997/8/31 17:00,17.13,13.19,123.6,-290.89,2.28
1997/8/31 18:00,17.07,12.61,123.6,-292.15,2.29
1997/8/31 19:00,16.96,12.36,124.04,-293.22,2.29
1997/8/31 20:00,16.84,11.99,124.49,-293.84,2.3
1997/8/31 21:00,16.76,11.67,124.71,-293.66,2.3
1997/8/31 22:00,16.74,11.33,124.93,-292.33,2.31
1997/8/31 23:00,16.79,11,124.93,-289.8,2.32
1997/9/1 0:00,16.9,10.67,124.93,-286.5,2.33
1997/9/1 1:00,17.08,10.33,124.93,-283.12,2.33
1997/9/1 2:00,17.3,10.4,124.93,-280.4,2.32
1997/9/1 3:00,17.58,10.35,124.71,-278.9,2.33
1997/9/1 4:00,17.85,10.35,124.49,-278.89,2.33
1997/9/1 5:00,18.08,10.14,124.49,-280.35,2.34
1997/9/1 6:00,18.19,10.1,124.49,-282.74,2.35
1997/9/1 7:00,18.16,10.05,124.71,-285.28,2.36
1997/9/1 8:00,18.04,10.03,124.93,-287.03,2.36
1997/9/1 9:00,17.88,9.82,124.93,-287.44,2.36
1997/9/1 10:00,17.76,9.57,124.93,-286.31,2.35
1997/9/1 11:00,17.75,8.88,124.93,-283.97,2.35
1997/9/1 12:00,17.89,8.09,125.15,-281.09,2.34
1997/9/1 13:00,18.18,7.19,125.15,-278.66,2.32
1997/9/1 14:00,18.54,6.66,125.15,-277.42,2.31
1997/9/1 15:00,18.86,6.17,125.15,-277.63,2.31
1997/9/1 16:00,19.11,5.97,124.93,-278.92,2.31
1997/9/1 17:00,19.25,6.03,124.49,-280.81,2.31
1997/9/1 18:00,19.31,6.4,124.04,-282.91,2.3
1997/9/1 19:00,19.3,6.69,123.82,-284.95,2.3
1997/9/1 20:00,19.28,7.42,123.38,-286.68,2.3
1997/9/1 21:00,19.28,8.62,123.38,-287.82,2.3
1997/9/1 22:00,19.26,9.81,123.15,-288.2,2.3
1997/9/1 23:00,19.21,10.49,122.49,-287.88,2.3
1997/9/2 0:00,19.06,11.26,121.6,-287.03,2.29
1997/9/2 1:00,18.78,12.15,120.93,-286.07,2.29
1997/9/2 2:00,18.44,13.08,120.49,-285.51,2.28
1997/9/2 3:00,18.15,13.25,120.05,-286.02,2.28
1997/9/2 4:00,17.95,13.27,119.82,-287.8,2.27
1997/9/2 5:00,17.72,13.3,119.6,-290.59,2.27
1997/9/2 6:00,17.44,13.31,119.6,-293.62,2.27
1997/9/2 7:00,17.09,13.32,119.6,-296.15,2.27
1997/9/2 8:00,16.76,12.73,119.82,-297.75,2.27
1997/9/2 9:00,16.5,12.41,119.6,-298.42,2.26
1997/9/2 10:00,16.36,11.83,119.6,-298.33,2.26
1997/9/2 11:00,16.36,11.65,119.6,-297.6,2.25
1997/9/2 12:00,16.5,11.3,119.82,-296.34,2.25
1997/9/2 13:00,16.72,11.19,119.6,-294.78,2.26
1997/9/2 14:00,16.93,11.5,119.6,-293.28,2.26
1997/9/2 15:00,17.02,11.94,119.38,-292.23,2.26
1997/9/2 16:00,16.89,12.49,119.38,-291.81,2.27
1997/9/2 17:00,16.61,12.69,119.38,-292.01,2.28
1997/9/2 18:00,16.26,12.63,119.38,-292.62,2.28
1997/9/2 19:00,15.99,12.26,119.38,-293.27,2.29
1997/9/2 20:00,15.77,11.78,119.6,-293.53,2.31
1997/9/2 21:00,15.66,11.21,119.6,-293.18,2.32
1997/9/2 22:00,15.63,11,119.38,-292.35,2.34
1997/9/2 23:00,15.7,11.24,119.38,-291.34,2.34
1997/9/3 0:00,15.85,12.05,119.38,-290.34,2.35
1997/9/3 1:00,16.03,12.86,119.38,-289.26,2.36
1997/9/3 2:00,16.23,13.78,119.16,-287.95,2.37
1997/9/3 3:00,16.44,14.53,119.16,-286.36,2.38
1997/9/3 4:00,16.59,15.86,119.38,-284.66,2.37
1997/9/3 5:00,16.62,17.08,119.38,-282.95,2.36
1997/9/3 6:00,16.52,18.39,119.82,-281.17,2.35
1997/9/3 7:00,16.43,19.29,120.05,-279.29,2.33
1997/9/3 8:00,16.44,20.14,119.82,-277.56,2.33
1997/9/3 9:00,16.59,20.89,120.05,-276.56,2.32
1997/9/3 10:00,16.75,21.4,121.16,-276.8,2.32
1997/9/3 11:00,16.85,21.86,121.82,-278.42,2.32
1997/9/3 12:00,16.85,21.85,121.6,-281.13,2.31
1997/9/3 13:00,16.79,21.34,121.82,-284.49,2.31
1997/9/3 14:00,16.74,19.84,122.71,-288,2.3
1997/9/3 15:00,16.7,18.44,123.38,-291.18,2.3
1997/9/3 16:00,16.64,17.26,123.6,-293.8,2.31
1997/9/3 17:00,16.52,16.34,123.38,-295.91,2.32
1997/9/3 18:00,16.34,14.92,123.15,-297.58,2.33
1997/9/3 19:00,16.14,13.25,123.15,-298.63,2.33
1997/9/3 20:00,16,11.83,123.15,-298.65,2.33
1997/9/3 21:00,16.02,10.02,122.93,-297.6,2.34
1997/9/3 22:00,16.24,8.37,122.49,-295.82,2.36
1997/9/3 23:00,16.61,6.68,122.27,-294.05,2.37
1997/9/4 0:00,16.93,6.01,122.49,-292.58,2.39
1997/9/4 1:00,17.06,5.74,123.38,-291.52,2.39
1997/9/4 2:00,17.01,5.55,124.04,-290.72,2.39
1997/9/4 3:00,16.94,5.46,124.04,-290.28,2.39
1997/9/4 4:00,17.06,6,123.38,-290.35,2.39
1997/9/4 5:00,17.55,7.29,123.15,-291.05,2.39
1997/9/4 6:00,18.53,8.66,123.38,-292.22,2.38
1997/9/4 7:00,19.96,9.59,124.04,-293.35,2.36
1997/9/4 8:00,21.45,10.05,124.93,-293.8,2.34
1997/9/4 9:00,22.44,10.53,126.71,-293.24,2.33
1997/9/4 10:00,22.51,11.32,127.82,-291.85,2.32
1997/9/4 11:00,21.65,12.17,128.7,-290.17,2.31
1997/9/4 12:00,20.28,13.3,129.37,-288.51,2.3
1997/9/4 13:00,18.91,13.89,129.59,-286.77,2.3
1997/9/4 14:00,17.96,14.04,129.81,-284.61,2.31
1997/9/4 15:00,17.42,13.59,130.04,-282.08,2.31
1997/9/4 16:00,17.12,13.33,130.26,-279.71,2.32
1997/9/4 17:00,16.98,13.38,130.48,-278.21,2.33
1997/9/4 18:00,17.04,13.74,130.48,-277.97,2.34
1997/9/4 19:00,17.26,14.03,130.92,-278.96,2.35
1997/9/4 20:00,17.54,14.15,131.59,-280.83,2.36
1997/9/4 21:00,17.75,14.24,132.03,-283.22,2.36
1997/9/4 22:00,17.83,14.28,132.7,-285.85,2.37
1997/9/4 23:00,17.79,15.1,133.14,-288.46,2.37
1997/9/5 0:00,17.72,16.48,133.59,-290.81,2.36
1997/9/5 1:00,17.7,18.52,133.81,-292.76,2.35
1997/9/5 2:00,17.76,20.2,134.25,-294.35,2.34
1997/9/5 3:00,17.86,21.34,134.7,-295.68,2.32
1997/9/5 4:00,17.97,21.71,134.7,-296.76,2.3
1997/9/5 5:00,18.03,21.61,134.7,-297.53,2.29
1997/9/5 6:00,18.05,21.26,134.7,-297.87,2.28
1997/9/5 7:00,17.99,20.78,134.48,-297.72,2.27
1997/9/5 8:00,17.82,20.41,134.25,-296.99,2.26
1997/9/5 9:00,17.55,19.44,134.03,-295.78,2.26
1997/9/5 10:00,17.25,18.17,133.59,-294.37,2.25
1997/9/5 11:00,16.99,16.72,132.7,-293.17,2.25
1997/9/5 12:00,16.79,15.78,131.59,-292.54,2.25
1997/9/5 13:00,16.62,14.7,130.48,-292.65,2.25
1997/9/5 14:00,16.45,13.9,129.59,-293.39,2.24
1997/9/5 15:00,16.26,13.32,128.26,-294.39,2.24
1997/9/5 16:00,16.06,13.24,126.48,-295.11,2.24
1997/9/5 17:00,15.87,13.31,124.93,-295.17,2.24
1997/9/5 18:00,15.66,13.31,124.04,-294.52,2.25
1997/9/5 19:00,15.45,13.53,123.15,-293.53,2.27
1997/9/5 20:00,15.22,13.57,122.71,-292.55,2.28
1997/9/5 21:00,15.06,13.82,122.27,-291.94,2.28
1997/9/5 22:00,14.99,13.68,121.82,-291.73,2.29
1997/9/5 23:00,15.03,14.1,121.16,-291.91,2.31
1997/9/6 0:00,15.16,14.76,120.49,-292.19,2.32
1997/9/6 1:00,15.33,16.17,119.82,-292.34,2.34
1997/9/6 2:00,15.5,17.19,119.38,-292.14,2.35
1997/9/6 3:00,15.64,18.47,119.16,-291.56,2.36
1997/9/6 4:00,15.79,19.73,119.16,-290.56,2.37
1997/9/6 5:00,15.96,21.04,119.16,-289.18,2.37
1997/9/6 6:00,16.17,21.95,119.38,-287.38,2.36
1997/9/6 7:00,16.43,22.2,119.82,-285.48,2.37
1997/9/6 8:00,16.73,22.43,120.71,-283.79,2.36
1997/9/6 9:00,17,22.13,121.82,-282.79,2.36
1997/9/6 10:00,17.14,21.51,123.38,-282.56,2.34
1997/9/6 11:00,17.13,20.53,125.15,-283.09,2.32
1997/9/6 12:00,17,19.61,126.26,-284.27,2.3
1997/9/6 13:00,16.87,18.63,126.71,-286.09,2.29
1997/9/6 14:00,16.78,17.25,126.71,-288.4,2.27
1997/9/6 15:00,16.78,15.78,126.71,-290.78,2.27
1997/9/6 16:00,16.88,14.6,126.48,-292.65,2.26
1997/9/6 17:00,17.07,13.68,126.04,-293.47,2.26
1997/9/6 18:00,17.26,12.66,126.04,-293.01,2.25
1997/9/6 19:00,17.42,11.87,126.26,-291.48,2.25
1997/9/6 20:00,17.47,11.5,126.04,-289.31,2.25
1997/9/6 21:00,17.49,11.67,125.82,-287.17,2.26
1997/9/6 22:00,17.49,12.04,125.82,-285.69,2.26
1997/9/6 23:00,17.51,12.34,125.6,-285.29,2.27
1997/9/7 0:00,17.45,12.88,125.6,-286.01,2.27
1997/9/7 1:00,17.32,13.24,126.04,-287.35,2.28
1997/9/7 2:00,17.11,13.82,126.04,-288.64,2.29
1997/9/7 3:00,16.9,14.01,125.82,-289.23,2.3
1997/9/7 4:00,16.68,14.97,125.37,-289.2,2.3
1997/9/7 5:00,16.49,15.8,124.26,-288.76,2.3
1997/9/7 6:00,16.29,16.95,122.93,-288.4,2.31
1997/9/7 7:00,16.09,17.15,121.6,-288.06,2.32
1997/9/7 8:00,15.91,16.82,121.38,-287.57,2.33
1997/9/7 9:00,15.81,16.19,121.38,-286.67,2.34
1997/9/7 10:00,15.82,15.6,121.6,-285.4,2.34
1997/9/7 11:00,15.9,15.36,122.04,-284.24,2.34
1997/9/7 12:00,16,15.39,122.71,-283.9,2.34
1997/9/7 13:00,16.07,15.75,123.6,-284.98,2.34
1997/9/7 14:00,16.12,16.03,124.26,-287.54,2.34
1997/9/7 15:00,16.16,16.16,124.49,-291.01,2.34
1997/9/7 16:00,16.2,16.04,124.93,-294.54,2.33
1997/9/7 17:00,16.25,16.24,124.71,-297.35,2.32
1997/9/7 18:00,16.29,16.86,124.49,-299.07,2.32
1997/9/7 19:00,16.3,17.42,124.49,-299.77,2.31
1997/9/7 20:00,16.27,17.86,124.26,-299.81,2.31
1997/9/7 21:00,16.23,17.66,124.04,-299.58,2.31
1997/9/7 22:00,16.17,17.5,123.6,-299.28,2.31
1997/9/7 23:00,16.07,17.63,123.38,-298.89,2.32
1997/9/8 0:00,15.94,18.03,123.15,-298.15,2.32
1997/9/8 1:00,15.82,17.93,122.93,-296.72,2.32
1997/9/8 2:00,15.76,17.59,123.15,-294.37,2.32
1997/9/8 3:00,15.8,17.71,123.6,-291.35,2.32
1997/9/8 4:00,15.89,18.46,123.82,-288.21,2.32
1997/9/8 5:00,16,19.23,124.26,-285.76,2.32
1997/9/8 6:00,16.14,20.14,124.49,-284.36,2.32
1997/9/8 7:00,16.36,21.67,124.93,-284.06,2.32
1997/9/8 8:00,16.65,22.96,125.37,-284.49,2.31
1997/9/8 9:00,16.98,23.53,125.82,-285.56,2.29
1997/9/8 10:00,17.28,23.3,126.04,-286.96,2.28
1997/9/8 11:00,17.5,22.97,126.04,-288.31,2.25
1997/9/8 12:00,17.62,22.25,126.26,-288.75,2.24
1997/9/8 13:00,17.58,20.84,126.04,-287.87,2.23
1997/9/8 14:00,17.36,19.42,126.04,-285.67,2.22
1997/9/8 15:00,16.94,18.05,125.82,-282.89,2.23
1997/9/8 16:00,16.38,16.69,125.82,-280.19,2.23
1997/9/8 17:00,15.83,14.95,125.82,-277.98,2.23
1997/9/8 18:00,15.4,13.33,125.37,-276.29,2.23
1997/9/8 19:00,15.17,12.46,124.93,-275.03,2.24
1997/9/8 20:00,15.12,12.16,124.71,-274.33,2.25
1997/9/8 21:00,15.14,12.32,124.49,-274.38,2.26
1997/9/8 22:00,15.14,12.9,124.04,-275.35,2.27
1997/9/8 23:00,15.08,13.64,124.04,-277.07,2.29
1997/9/9 0:00,15,14.51,123.6,-279.12,2.3
1997/9/9 1:00,14.91,14.83,123.15,-280.97,2.31
1997/9/9 2:00,14.87,15.27,122.93,-282.24,2.33
1997/9/9 3:00,14.88,15.42,122.93,-283.13,2.34
1997/9/9 4:00,14.94,15.94,123.15,-284.01,2.35
1997/9/9 5:00,15.02,16.47,123.38,-285.3,2.35
1997/9/9 6:00,15.11,17.08,123.38,-286.73,2.36
1997/9/9 7:00,15.23,17.51,123.38,-287.9,2.37
1997/9/9 8:00,15.41,17.72,123.38,-288.42,2.37
1997/9/9 9:00,15.67,17.85,123.38,-288.34,2.37
1997/9/9 10:00,16.04,17.71,123.38,-287.8,2.38
1997/9/9 11:00,16.47,17.71,123.38,-286.96,2.38
1997/9/9 12:00,16.96,17.69,123.38,-285.75,2.37
1997/9/9 13:00,17.45,17.68,123.6,-284.26,2.36
1997/9/9 14:00,17.95,17.07,124.04,-282.7,2.35
1997/9/9 15:00,18.36,16.35,124.71,-281.66,2.33
1997/9/9 16:00,18.6,15.69,125.15,-281.63,2.32
1997/9/9 17:00,18.58,15.41,125.6,-282.89,2.32
1997/9/9 18:00,18.38,15.22,125.37,-285.04,2.31
1997/9/9 19:00,18.09,15.13,125.37,-287.28,2.3
1997/9/9 20:00,17.85,15.07,124.93,-288.75,2.28
1997/9/9 21:00,17.65,14.84,124.71,-289.18,2.27
1997/9/9 22:00,17.5,14.38,125.6,-288.79,2.26
1997/9/9 23:00,17.39,13.64,126.26,-288.16,2.25
1997/9/10 0:00,17.41,13.21,126.48,-287.58,2.25
1997/9/10 1:00,17.58,12.97,126.48,-287.14,2.25
1997/9/10 2:00,17.88,12.84,126.26,-286.67,2.25
1997/9/10 3:00,18.2,12.36,126.26,-286.25,2.25
1997/9/10 4:00,18.36,12.04,126.48,-286.19,2.25
1997/9/10 5:00,18.24,11.28,126.71,-286.92,2.26
1997/9/10 6:00,17.9,10.66,126.26,-288.64,2.27
1997/9/10 7:00,17.47,9.99,124.71,-291.12,2.28
1997/9/10 8:00,17.1,10.13,123.15,-293.82,2.29
1997/9/10 9:00,16.82,10.82,122.71,-295.9,2.3
1997/9/10 10:00,16.61,11.59,122.71,-296.75,2.3
1997/9/10 11:00,16.43,12.28,122.93,-296.09,2.3
1997/9/10 12:00,16.26,12.18,122.93,-294.34,2.3
1997/9/10 13:00,16.07,12.29,123.15,-292.06,2.31
1997/9/10 14:00,15.88,12.29,122.93,-289.89,2.31
1997/9/10 15:00,15.77,12.72,122.49,-287.79,2.32
1997/9/10 16:00,15.8,13,122.27,-285.55,2.33
1997/9/10 17:00,15.99,13.14,122.49,-282.75,2.33
1997/9/10 18:00,16.27,13.63,123.38,-279.67,2.34
1997/9/10 19:00,16.5,13.96,124.71,-276.78,2.35
1997/9/10 20:00,16.55,14.52,125.82,-274.82,2.36
1997/9/10 21:00,16.35,15.09,126.04,-274.12,2.37
1997/9/10 22:00,16,16.32,125.82,-274.71,2.38
1997/9/10 23:00,15.61,17.28,125.37,-276.21,2.38
1997/9/11 0:00,15.34,18.32,124.26,-278.17,2.39
1997/9/11 1:00,15.22,18.72,123.82,-280.26,2.38
1997/9/11 2:00,15.3,19.81,124.04,-282.29,2.37
1997/9/11 3:00,15.52,20.51,124.04,-284.23,2.36
1997/9/11 4:00,15.81,21.06,124.04,-285.89,2.35
1997/9/11 5:00,16.04,21.11,124.04,-287.13,2.34
