Depth,Den,Ng,Cal,SP,Res
228.8,2.33,13.02,120.67,-211.92,16.91
228.85,2.32,13.93,120.69,-212.31,16.5
228.9,2.33,14.59,120.66,-212.56,16.05
228.95,2.33,14.9,120.61,-212.98,15.7
229,2.34,14.1,120.55,-213.79,15.56
229.05,2.33,13,120.53,-215.03,15.58
229.1,2.32,12.02,120.51,-216.37,15.72
229.15,2.3,12,120.5,-217.54,15.88
229.2,2.29,12.21,120.5,-218.31,16
229.25,2.28,12.64,120.49,-218.82,16.02
229.3,2.27,12.77,120.49,-219.09,15.93
229.35,2.26,12.88,120.49,-219.17,15.75
229.4,2.25,12.93,120.49,-218.9,15.55
229.45,2.24,12.96,120.45,-218.32,15.37
229.5,2.23,12.98,120.39,-217.4,15.26
229.55,2.23,13.19,120.29,-216.25,15.21
229.6,2.22,13.23,120.21,-214.91,15.21
229.65,2.23,12.88,120.13,-213.68,15.26
229.7,2.24,12.22,120.1,-212.98,15.31
229.75,2.25,11.42,120.08,-213.21,15.36
229.8,2.26,10.73,120.07,-214.46,15.35
229.85,2.27,10.43,120.06,-216.41,15.31
229.9,2.26,10.43,120.01,-218.54,15.23
229.95,2.26,10.77,119.95,-220.26,15.14
230,2.26,11.24,119.88,-221.25,15.01
230.05,2.26,11.8,119.86,-221.35,14.88
230.1,2.25,12.21,119.84,-220.64,14.76
230.15,2.25,12.6,119.83,-219.38,14.73
230.2,2.25,12.76,119.83,-217.87,14.79
230.25,2.24,13.07,119.96,-216.41,14.92
230.3,2.24,12.97,120.16,-215.09,15.06
230.35,2.24,13.01,120.36,-213.96,15.17
230.4,2.25,12.2,120.4,-213.07,15.24
230.45,2.25,11.24,120.54,-212.54,15.27
230.5,2.26,9.69,120.88,-212.45,15.31
230.55,2.27,8.19,121.38,-212.59,15.37
230.6,2.27,6.57,121.77,-212.62,15.44
230.65,2.28,5.35,121.99,-212.19,15.52
230.7,2.28,4.59,122.11,-211.21,15.56
230.75,2.29,4.39,122.18,-209.97,15.56
230.8,2.29,4.4,122.22,-208.88,15.52
230.85,2.29,4.76,122.24,-208.41,15.47
230.9,2.29,5.03,122.26,-208.77,15.44
230.95,2.29,5.36,122.26,-210.02,15.42
231,2.3,6.08,122.27,-211.96,15.4
231.05,2.3,6.69,122.27,-214.31,15.38
231.1,2.31,7.35,122.27,-216.63,15.33
231.15,2.32,7.61,122.22,-218.54,15.27
231.2,2.33,7.59,122.17,-219.7,15.21
231.25,2.33,7.44,122.06,-220.12,15.18
231.3,2.32,7.21,121.94,-220.04,15.18
231.35,2.32,6.93,121.72,-219.85,15.19
231.4,2.32,7.23,121.47,-219.75,15.23
231.45,2.32,7.43,121.15,-219.65,15.29
231.5,2.32,7.93,120.86,-219.18,15.36
231.55,2.32,7.47,120.57,-217.92,15.42
231.6,2.31,7.28,120.36,-215.54,15.43
231.65,2.31,7.35,120.17,-212.18,15.34
231.7,2.31,7.93,120.04,-208.43,15.17
231.75,2.31,8.86,119.94,-205.17,14.98
231.8,2.3,9.76,119.89,-203.06,14.82
231.85,2.29,10.52,119.86,-202.45,14.73
231.9,2.29,10.86,119.89,-203.25,14.74
231.95,2.29,10.28,119.93,-205.11,14.8
232,2.29,9.63,120.04,-207.44,14.89
232.05,2.29,8.78,120.11,-209.64,15
232.1,2.28,8.48,120.24,-211.2,15.16
232.15,2.27,8.45,120.32,-211.95,15.34
232.2,2.26,8.39,120.41,-212.15,15.51
232.25,2.26,7.97,120.44,-212.32,15.65
232.3,2.26,7.27,120.46,-213.04,15.8
232.35,2.27,6.45,120.47,-214.45,15.94
232.4,2.28,6.54,120.44,-216.44,16.04
232.45,2.28,6.8,120.39,-218.66,16.1
232.5,2.29,7.67,120.28,-220.86,16.13
232.55,2.3,8.49,120.16,-222.77,16.16
232.6,2.3,9.63,120.03,-224.27,16.24
232.65,2.31,10.63,119.89,-225.3,16.35
232.7,2.31,11.25,119.79,-225.94,16.48
232.75,2.32,11.98,119.69,-226.24,16.59
232.8,2.32,12.85,119.66,-226.08,16.63
232.85,2.32,13.76,119.67,-225.21,16.55
232.9,2.32,14.32,119.76,-223.54,16.39
232.95,2.32,14.42,119.92,-221.33,16.22
233,2.31,14.35,120.1,-219.15,16.09
233.05,2.3,14.55,120.3,-217.6,16.02
233.1,2.28,14.38,120.55,-216.89,16.03
233.15,2.27,14.39,120.91,-216.94,16.08
233.2,2.27,13.95,121.34,-217.4,16.16
233.25,2.27,13.67,121.72,-217.97,16.21
233.3,2.27,12.72,121.93,-218.37,16.22
233.35,2.27,11.48,122,-218.45,16.18
233.4,2.26,10.44,122.01,-218.1,16.07
233.45,2.26,9.78,122.03,-217.47,15.89
233.5,2.26,9.45,122.08,-216.77,15.67
233.55,2.25,9.05,122.14,-216.36,15.48
233.6,2.26,8.7,122.21,-216.35,15.34
233.65,2.26,8.75,122.23,-216.64,15.28
233.7,2.27,9.29,122.25,-216.96,15.28
233.75,2.27,10.01,122.26,-217.14,15.32
233.8,2.27,10.46,122.31,-217.3,15.39
233.85,2.27,10.69,122.32,-217.64,15.46
233.9,2.28,10.83,122.33,-218.41,15.49
233.95,2.28,11.11,122.29,-219.57,15.45
234,2.28,11.39,122.29,-220.85,15.37
234.05,2.29,11.3,122.28,-221.86,15.24
234.1,2.29,10.74,122.28,-222.25,15.11
234.15,2.3,9.81,122.27,-221.95,14.98
234.2,2.3,9.11,122.27,-221.14,14.88
234.25,2.29,8.98,122.27,-220.14,14.81
234.3,2.28,9.62,122.27,-219.36,14.76
234.35,2.28,10.72,122.31,-219.04,14.74
234.4,2.27,11.67,122.41,-219.25,14.76
234.45,2.27,12.68,122.53,-219.81,14.79
234.5,2.26,13.07,122.66,-220.52,14.84
234.55,2.27,13.75,122.8,-221.24,14.88
234.6,2.27,13.96,122.94,-221.89,14.94
234.65,2.27,14.74,123.08,-222.32,14.99
234.7,2.27,14.94,123.19,-222.39,15.07
234.75,2.28,15.14,123.28,-221.94,15.16
234.8,2.28,14.42,123.32,-221.07,15.26
234.85,2.27,13.31,123.35,-220.06,15.35
234.9,2.27,11.75,123.36,-219.27,15.4
234.95,2.27,10.61,123.37,-218.93,15.41
235,2.27,9.67,123.37,-219.02,15.39
235.05,2.27,9.06,123.38,-219.16,15.36
235.1,2.27,8.55,123.38,-218.95,15.3
235.15,2.26,8.32,123.38,-218.16,15.24
235.2,2.26,7.77,123.38,-216.92,15.18
235.25,2.25,7.82,123.38,-215.62,15.12
235.3,2.25,7.92,123.38,-214.63,15.06
235.35,2.25,8.15,123.38,-214.26,14.99
235.4,2.24,8.01,123.38,-214.63,14.91
235.45,2.24,7.83,123.38,-215.86,14.83
235.5,2.24,7.97,123.38,-217.72,14.77
235.55,2.24,7.96,123.38,-219.84,14.73
235.6,2.24,8.79,123.38,-221.5,14.72
235.65,2.24,9.75,123.38,-222.35,14.74
235.7,2.23,10.51,123.38,-222.27,14.76
235.75,2.23,10.65,123.42,-221.76,14.81
235.8,2.22,10.63,123.43,-221.34,14.86
235.85,2.22,10.46,123.4,-221.46,14.93
235.9,2.21,10.22,123.3,-222.03,14.99
235.95,2.21,10.14,123.23,-222.71,15.02
236,2.21,10.47,123.2,-223.02,15.07
236.05,2.21,10.72,123.13,-222.67,15.11
236.1,2.21,10.64,123.07,-221.64,15.19
236.15,2.21,10.07,122.95,-220.12,15.24
236.2,2.22,9.34,122.87,-218.55,15.3
236.25,2.23,8.88,122.79,-217.37,15.32
236.3,2.24,9.05,122.76,-216.89,15.32
236.35,2.24,9.19,122.74,-217.13,15.28
236.4,2.25,9.25,122.73,-217.91,15.2
236.45,2.25,9.29,122.72,-218.98,15.11
236.5,2.25,9.51,122.72,-220.07,14.99
236.55,2.25,9.76,122.71,-220.95,14.89
236.6,2.25,9.85,122.71,-221.47,14.8
236.65,2.25,9.92,122.71,-221.65,14.78
236.7,2.26,9.76,122.71,-221.61,14.8
236.75,2.26,9.54,122.71,-221.43,14.84
236.8,2.26,9.26,122.71,-221.09,14.9
236.85,2.26,9.36,122.71,-220.5,14.95
236.9,2.26,9.72,122.71,-219.64,14.99
236.95,2.26,10.02,122.75,-218.62,15.02
237,2.27,10.15,122.81,-217.63,15.06
237.05,2.29,9.63,122.91,-216.72,15.09
237.1,2.3,9.36,123.04,-215.84,15.12
237.15,2.3,9.2,123.22,-214.82,15.13
237.2,2.3,9.51,123.41,-213.66,15.15
237.25,2.31,9.74,123.62,-212.51,15.17
237.3,2.31,9.85,123.79,-211.69,15.17
237.35,2.32,9.72,123.91,-211.55,15.16
237.4,2.33,9.51,123.96,-212.25,15.13
237.45,2.34,9.45,124.04,-213.69,15.09
237.5,2.34,9.99,124.07,-215.56,15.02
237.55,2.35,10.69,124.05,-217.54,15
237.6,2.36,11.94,123.96,-219.3,15.03
237.65,2.37,12.73,123.89,-220.67,15.13
237.7,2.38,13.53,123.77,-221.57,15.22
237.75,2.38,13.65,123.6,-222.18,15.27
237.8,2.37,14.24,123.37,-222.64,15.29
237.85,2.36,14.78,123.15,-223.06,15.29
237.9,2.35,15.4,122.93,-223.3,15.23
237.95,2.33,15.24,122.71,-223.15,15.08
238,2.32,14.93,122.53,-222.45,14.86
238.05,2.32,14.03,122.41,-221.27,14.63
238.1,2.31,13.39,122.35,-219.93,14.47
238.15,2.31,12.49,122.31,-218.88,14.37
238.2,2.3,12.18,122.3,-218.54,14.34
238.25,2.29,11.73,122.33,-219.03,14.33
238.3,2.3,11.58,122.38,-220.33,14.35
238.35,2.3,11.26,122.44,-222.21,14.44
238.4,2.31,11.37,122.41,-224.37,14.65
238.45,2.32,11.93,122.38,-226.46,15.07
238.5,2.33,12.66,122.27,-228.08,15.66
238.55,2.34,13.32,122.16,-228.91,16.27
238.6,2.34,13.8,121.93,-228.69,16.71
238.65,2.34,13.82,121.69,-227.36,16.82
238.7,2.34,13.72,121.47,-225.22,16.61
238.75,2.35,13.31,121.33,-222.88,16.2
238.8,2.35,13.41,121.25,-221.21,15.74
238.85,2.34,13.14,121.21,-220.67,15.32
238.9,2.33,12.91,121.19,-221.29,15.01
238.95,2.32,12.01,121.18,-222.53,14.78
239,2.31,11.18,121.12,-223.83,14.65
239.05,2.31,10.24,121.06,-224.94,14.56
239.1,2.31,9.49,121,-225.91,14.49
239.15,2.3,8.95,120.97,-226.97,14.43
239.2,2.3,9.09,120.95,-228.13,14.36
239.25,2.3,9.61,120.94,-229.25,14.36
239.3,2.3,10.14,120.94,-230.14,14.46
239.35,2.3,10.15,120.93,-230.73,14.65
239.4,2.3,9.86,120.93,-231.09,14.85
239.45,2.3,9.6,120.93,-231.29,15.02
239.5,2.3,9.49,120.89,-231.34,15.15
239.55,2.3,9.82,120.83,-231.15,15.23
239.6,2.3,10.66,120.77,-230.62,15.27
239.65,2.3,11.5,120.7,-229.64,15.28
239.7,2.3,12.03,120.63,-228.24,15.29
239.75,2.3,11.51,120.56,-226.49,15.3
239.8,2.29,10.71,120.53,-224.53,15.33
239.85,2.29,9.84,120.51,-222.57,15.35
239.9,2.28,9.71,120.5,-220.91,15.4
239.95,2.27,9.91,120.5,-219.88,15.43
240,2.27,10.12,120.54,-219.51,15.47
240.05,2.26,10.21,120.59,-219.62,15.47
240.1,2.26,9.87,120.7,-219.85,15.46
240.15,2.25,9.22,120.77,-220.1,15.4
240.2,2.24,8.42,120.9,-220.49,15.3
240.25,2.24,7.53,120.98,-221.28,15.19
240.3,2.24,7.19,121.07,-222.63,15.08
240.35,2.24,7.34,121.11,-224.36,15
240.4,2.24,7.91,121.13,-226.02,14.93
240.45,2.25,8.25,121.1,-227.01,14.9
240.5,2.25,8.23,121.05,-226.93,14.91
240.55,2.26,8.1,120.99,-225.76,14.95
240.6,2.25,8.07,120.97,-223.88,15
240.65,2.26,7.83,120.91,-221.68,15.08
240.7,2.27,7.78,120.84,-219.45,15.15
240.75,2.28,8.12,120.73,-217.32,15.22
240.8,2.28,8.78,120.57,-215.59,15.26
240.85,2.29,9.38,120.33,-214.57,15.3
240.9,2.3,9.43,120.12,-214.6,15.35
240.95,2.3,9.76,119.94,-215.77,15.4
241,2.31,10.04,119.82,-217.94,15.44
241.05,2.31,10.56,119.71,-220.62,15.46
241.1,2.32,11.12,119.67,-223.19,15.46
241.15,2.33,11.74,119.64,-225.08,15.44
241.2,2.33,12.37,119.62,-226.22,15.38
241.25,2.33,12.22,119.61,-226.86,15.32
241.3,2.33,11.52,119.61,-227.45,15.25
241.35,2.33,10.35,119.6,-228.24,15.2
241.4,2.33,9.37,119.6,-229.31,15.17
241.45,2.33,8.74,119.6,-230.54,15.15
241.5,2.32,7.82,119.6,-231.82,15.14
241.55,2.32,6.91,119.6,-232.92,15.13
241.6,2.32,5.95,119.6,-233.59,15.12
241.65,2.31,5.37,119.6,-233.59,15.13
241.7,2.31,5.46,119.6,-232.67,15.12
241.75,2.3,5.77,119.6,-230.84,15.12
241.8,2.29,6.85,119.6,-228.29,15.09
241.85,2.28,7.72,119.6,-225.54,15.07
241.9,2.28,8.71,119.6,-223.2,15.03
241.95,2.28,9.49,119.6,-221.62,14.99
242,2.29,10.04,119.6,-220.77,14.94
242.05,2.3,10.51,119.6,-220.25,14.88
242.1,2.32,10.71,119.6,-219.81,14.85
242.15,2.33,10.84,119.6,-219.55,14.84
242.2,2.34,11.11,119.6,-219.83,14.84
242.25,2.35,11.39,119.56,-220.9,14.83
242.3,2.36,11.3,119.5,-222.58,14.8
242.35,2.37,10.94,119.44,-224.36,14.78
242.4,2.37,10.45,119.42,-225.67,14.78
242.45,2.37,10.28,119.4,-226.21,14.81
242.5,2.36,9.95,119.39,-225.95,14.86
242.55,2.35,9.44,119.39,-225.08,14.9
242.6,2.34,9.28,119.38,-223.81,14.95
242.65,2.33,9.34,119.38,-222.39,15.03
242.7,2.32,9.72,119.38,-221.05,15.17
242.75,2.31,9.41,119.38,-220.09,15.39
242.8,2.3,9.03,119.38,-219.73,15.66
242.85,2.3,8.49,119.38,-220.03,15.91
242.9,2.3,8.1,119.38,-220.81,16.09
242.95,2.29,7.72,119.38,-221.86,16.16
243,2.29,7.76,119.38,-222.97,16.15
243.05,2.29,8.1,119.34,-224.06,16.07
243.1,2.29,8.57,119.28,-225.01,15.92
243.15,2.29,8.53,119.18,-225.59,15.71
243.2,2.29,8.22,119.05,-225.65,15.46
243.25,2.28,7.75,118.92,-225.13,15.22
243.3,2.28,7.6,118.82,-224.23,15.03
243.35,2.28,7.67,118.77,-223.17,14.9
243.4,2.28,7.85,118.75,-222.18,14.84
243.45,2.28,7.9,118.69,-221.38,14.83
243.5,2.28,7.75,118.62,-220.97,14.85
243.55,2.28,7.13,118.56,-221.14,14.83
243.6,2.29,6.18,118.49,-222.1,14.82
243.65,2.28,5.26,118.41,-223.88,14.8
243.7,2.28,4.49,118.34,-226.17,14.8
243.75,2.28,4.35,118.4,-228.4,14.79
243.8,2.28,4.37,118.58,-229.94,14.76
243.85,2.29,4.74,118.85,-230.36,14.72
243.9,2.3,5.42,119.11,-229.52,14.67
243.95,2.3,6.23,119.31,-227.52,14.65
244,2.31,7.33,119.49,-224.71,14.64
244.05,2.31,7.91,119.61,-221.73,14.65
244.1,2.32,8.45,119.76,-219.45,14.7
244.15,2.32,8.87,119.86,-218.59,14.78
244.2,2.32,9.66,119.95,-219.44,14.85
244.25,2.32,10.51,119.99,-221.55,14.89
244.3,2.32,11.23,120.02,-224.19,14.89
244.35,2.31,11.55,120.03,-226.58,14.93
244.4,2.31,11.16,119.99,-228.38,15.03
244.45,2.3,10.54,119.94,-229.46,15.2
244.5,2.29,9.74,119.88,-229.86,15.42
244.55,2.29,9.26,119.86,-229.57,15.71
244.6,2.28,8.8,119.84,-228.69,16.04
244.65,2.27,8.61,119.83,-227.21,16.43
244.7,2.26,8.68,119.83,-225.04,16.83
244.75,2.27,9.06,119.82,-222.08,17.15
244.8,2.27,9.35,119.82,-218.7,17.26
244.85,2.28,9.68,119.69,-215.72,17.08
244.9,2.29,10.01,119.49,-214.21,16.7
244.95,2.29,10.34,119.47,-214.66,16.26
245,2.3,11.27,119.77,-216.93,15.87
245.05,2.3,12.32,120.32,-220.2,15.53
245.1,2.31,13.72,120.76,-223.53,15.26
245.15,2.31,14.61,121.04,-226.19,15.03
245.2,2.31,15.27,121.14,-227.88,14.86
245.25,2.31,16.18,121.18,-228.71,14.73
245.3,2.3,16.89,121.16,-229,14.64
245.35,2.3,17.61,121.16,-228.9,14.57
245.4,2.29,17.5,121.16,-228.28,14.55
245.45,2.29,17.62,121.16,-226.8,14.59
245.5,2.29,16.83,121.11,-224.35,14.73
245.55,2.29,16.09,121.02,-221.33,14.95
245.6,2.3,14.58,120.85,-218.49,15.26
245.65,2.3,13.73,120.67,-216.64,15.59
245.7,2.29,12.86,120.42,-216.24,15.83
245.75,2.29,12.52,120.16,-217.28,15.97
245.8,2.29,11.68,119.92,-219.39,15.94
245.85,2.29,10.64,119.73,-221.93,15.81
245.9,2.29,9.66,119.65,-224.42,15.64
245.95,2.3,9.26,119.55,-226.52,15.54
246,2.29,8.79,119.51,-228.23,15.49
246.05,2.29,8.21,119.44,-229.63,15.5
246.1,2.28,7.6,119.42,-230.88,15.55
246.15,2.27,7.56,119.4,-231.98,15.65
246.2,2.26,7.43,119.39,-232.79,15.78
246.25,2.26,7.4,119.43,-233.13,15.93
246.3,2.26,7.17,119.48,-232.98,16.1
246.35,2.25,7.11,119.54,-232.6,16.28
246.4,2.25,7.46,119.56,-232.41,16.46
246.45,2.25,7.71,119.58,-232.7,16.65
246.5,2.25,8.03,119.59,-233.52,16.87
246.55,2.25,8.15,119.59,-234.69,17.08
246.6,2.26,8.44,119.64,-235.91,17.23
246.65,2.26,8.92,119.74,-236.82,17.29
246.7,2.27,9.27,119.9,-237.14,17.31
246.75,2.27,9.84,120.09,-236.77,17.34
246.8,2.28,10.42,120.29,-235.86,17.41
246.85,2.28,11.25,120.46,-234.71,17.44
246.9,2.28,11.94,120.53,-233.73,17.35
246.95,2.29,12.04,120.54,-233.23,17.11
247,2.29,11.79,120.46,-233.31,16.77
247.05,2.3,11.37,120.36,-233.77,16.41
247.1,2.31,11.03,120.24,-234.19,16.11
247.15,2.32,11.08,120.1,-234.04,15.91
247.2,2.32,11.62,120.01,-232.91,15.79
247.25,2.33,12.54,119.91,-230.73,15.73
247.3,2.33,13.43,119.88,-227.79,15.68
247.35,2.33,13.6,119.85,-224.63,15.65
247.4,2.33,13.21,119.84,-221.86,15.63
247.45,2.33,12.36,119.83,-220,15.61
247.5,2.32,11.91,119.83,-219.38,15.6
247.55,2.31,12.06,119.82,-219.88,15.6
247.6,2.31,12.59,119.82,-221.13,15.59
247.65,2.3,13.13,119.87,-222.54,15.58
247.7,2.29,13.35,119.97,-223.72,15.56
247.75,2.29,12.5,120.09,-224.47,15.56
247.8,2.28,11.37,120.17,-224.87,15.61
247.85,2.27,9.97,120.21,-225.15,15.69
247.9,2.27,10.07,120.24,-225.39,15.77
247.95,2.27,10.41,120.25,-225.53,15.8
248,2.27,11.3,120.17,-225.26,15.74
248.05,2.28,11.14,119.98,-224.36,15.63
248.1,2.28,10.49,119.75,-222.69,15.49
248.15,2.28,9.53,119.53,-220.43,15.37
248.2,2.28,8.6,119.4,-217.86,15.3
248.25,2.27,8.23,119.24,-215.58,15.24
248.3,2.27,8.17,119.13,-214.23,15.19
248.35,2.27,8.48,119.04,-214.43,15.12
248.4,2.28,8.73,119,-216.26,15.08
248.45,2.28,8.04,118.97,-219.37,15.07
248.5,2.28,7.15,118.96,-222.99,15.1
248.55,2.29,6.44,118.95,-226.46,15.18
248.6,2.29,6.72,118.9,-229.4,15.35
248.65,2.29,7.23,118.84,-231.67,15.55
248.7,2.29,7.99,118.77,-233.28,15.7
248.75,2.27,8.64,118.75,-234.11,15.73
248.8,2.25,9.33,118.73,-234.15,15.67
248.85,2.23,9.59,118.72,-234.28,15.6
248.9,2.22,9.98,118.72,-235.17,15.58
248.95,2.21,10.32,118.71,-236.61,15.59
249,2.2,10.66,118.71,-237.03,15.59
249.05,2.19,10.8,118.71,-235.52,15.55
249.1,2.18,10.89,118.71,-232.95,15.51
249.15,2.18,10.94,118.71,-230.31,15.5
249.2,2.18,10.97,118.71,-228.44,15.53
249.25,2.2,10.78,118.76,-227.01,15.61
249.3,2.22,10.75,118.81,-226.08,15.71
249.35,2.25,10.31,118.88,-225.51,15.83
249.4,2.26,10.01,118.95,-225.31,15.92
249.45,2.27,9.46,119.02,-225.45,15.95
249.5,2.28,9.1,119.09,-225.97,15.9
249.55,2.28,8.91,119.12,-226.91,15.78
249.6,2.29,8.8,119.14,-228.33,15.61
249.65,2.3,8.54,119.15,-230.06,15.44
249.7,2.3,7.87,119.15,-231.73,15.29
249.75,2.3,7.08,119.2,-232.91,15.21
249.8,2.29,6.59,119.26,-233.33,15.19
249.85,2.29,6.14,119.32,-232.95,15.2
249.9,2.28,5.95,119.34,-231.84,15.25
249.95,2.27,5.42,119.36,-230.08,15.33
250,2.26,5.07,119.33,-227.85,15.45
250.05,2.25,4.9,119.28,-225.47,15.57
250.1,2.24,5.39,119.22,-223.26,15.67
250.15,2.24,6.26,119.2,-221.48,15.73
250.2,2.24,6.93,119.13,-220.38,15.73
250.25,2.24,7.44,119.07,-220.13,15.7
250.3,2.25,7.47,119.01,-220.9,15.66
250.35,2.26,7.38,118.93,-222.63,15.64
250.4,2.28,6.97,118.82,-225.21,15.61
250.45,2.29,6.67,118.64,-228.23,15.56
250.5,2.29,6.53,118.5,-231.12,15.5
250.55,2.29,6.64,118.39,-233.32,15.43
250.6,2.29,6.63,118.3,-234.51,15.39
250.65,2.29,6.26,118.08,-234.75,15.33
250.7,2.28,5.58,117.35,-234.33,15.29
250.75,2.27,4.97,116.18,-233.66,15.24
250.8,2.27,4.51,115.18,-233.18,15.2
250.85,2.28,4.5,115.19,-233.19,15.13
250.9,2.28,5.2,116.19,-233.74,15.06
250.95,2.29,6.14,117.5,-234.62,15
251,2.3,7.07,118.59,-235.48,14.97
251.05,2.3,7.64,119.38,-236.09,14.96
251.1,2.31,8.14,119.93,-236.49,14.96
251.15,2.31,8.76,120.33,-236.82,14.96
251.2,2.31,9.38,120.57,-237.17,14.98
251.25,2.32,10.03,120.74,-237.43,15.02
251.3,2.32,10.48,120.82,-237.46,15.06
251.35,2.31,10.7,120.87,-237.16,15.11
251.4,2.31,10.84,120.85,-236.57,15.15
251.45,2.31,10.71,120.77,-235.76,15.2
251.5,2.31,10.51,120.62,-234.78,15.24
251.55,2.31,10.24,120.48,-233.7,15.29
251.6,2.31,9.95,120.34,-232.64,15.4
251.65,2.31,9.44,120.19,-231.76,15.58
251.7,2.31,8.48,120.04,-231.14,15.82
251.75,2.31,7.58,119.9,-230.85,16.1
251.8,2.3,7.01,119.79,-230.81,16.38
251.85,2.3,6.92,119.7,-230.85,16.59
251.9,2.3,7.19,119.66,-230.66,16.59
251.95,2.29,7.42,119.59,-230.16,16.35
252,2.28,7.52,119.52,-229.4,15.88
252.05,2.27,7.39,119.45,-228.79,15.36
252.1,2.26,6.98,119.42,-228.7,14.93
252.15,2.25,6.67,119.4,-229.3,14.67
252.2,2.25,6.13,119.39,-230.41,14.56
252.25,2.24,5.96,119.39,-231.57,14.54
252.3,2.24,5.82,119.38,-232.5,14.59
252.35,2.24,5.96,119.38,-233.09,14.68
252.4,2.24,6.16,119.38,-233.54,14.8
252.45,2.24,6.02,119.38,-233.92,14.91
252.5,2.24,5.84,119.42,-234.34,15.04
252.55,2.25,5.17,119.48,-234.78,15.17
252.6,2.26,4.6,119.54,-235.28,15.28
252.65,2.26,4.36,119.52,-235.75,15.36
252.7,2.27,4.39,119.4,-236.06,15.42
252.75,2.28,4.95,119.19,-236.07,15.51
252.8,2.28,5.47,118.95,-235.73,15.65
252.85,2.28,5.88,118.72,-235.13,15.9
252.9,2.28,6.07,118.5,-234.42,16.26
252.95,2.28,5.79,118.36,-233.81,16.79
253,2.28,5.97,118.51,-233.32,17.45
253.05,2.29,6.75,118.96,-232.89,18.14
253.1,2.29,7.95,119.52,-232.4,18.73
253.15,2.3,9.14,119.86,-231.84,19.13
253.2,2.31,9.62,119.86,-231.22,19.38
253.25,2.31,9.75,119.71,-230.57,19.54
253.3,2.31,9.47,119.54,-229.82,19.62
253.35,2.32,9.25,119.48,-228.98,19.64
253.4,2.32,9.14,119.43,-228.12,19.6
253.45,2.32,9.48,119.45,-227.47,19.56
253.5,2.33,9.92,119.54,-227.34,19.54
253.55,2.33,10.48,119.74,-227.96,19.53
253.6,2.33,10.68,119.88,-229.41,19.47
253.65,2.32,10.83,119.91,-231.49,19.39
253.7,2.31,10.9,119.76,-233.9,19.3
253.75,2.3,11.35,119.56,-236.21,19.23
253.8,2.3,12.25,119.36,-238.03,19.17
253.85,2.31,13.32,119.24,-239.01,19.14
253.9,2.31,13.91,119.22,-238.9,19.08
253.95,2.32,14.45,119.32,-237.78,18.99
254,2.32,14.47,119.51,-235.99,18.79
254.05,2.32,14.58,119.84,-234.16,18.48
254.1,2.32,14.41,120.25,-232.75,18.07
254.15,2.32,14.4,120.67,-232.02,17.63
254.2,2.32,14.96,121.01,-231.85,17.19
254.25,2.32,15.47,121.3,-231.95,16.77
254.3,2.31,16.29,121.51,-232.08,16.4
254.35,2.31,16.35,121.7,-232.14,16.15
254.4,2.3,16.53,121.78,-232.23,16.06
254.45,2.3,16.58,121.83,-232.25,16.1
254.5,2.3,16.42,121.81,-232.12,16.19
254.55,2.3,16,121.87,-231.77,16.23
254.6,2.3,15.28,121.92,-231.45,16.21
254.65,2.3,14.86,121.98,-231.5,16.14
254.7,2.3,14.43,122,-232.04,16.06
254.75,2.31,13.46,121.98,-232.88,15.99
254.8,2.31,11.98,121.89,-233.54,15.97
254.85,2.32,10.29,121.69,-233.64,16.01
254.9,2.32,9.25,121.45,-233.02,16.1
254.95,2.33,8.51,121.1,-231.89,16.23
255,2.33,8.15,120.76,-230.61,16.35
255.05,2.32,7.93,120.31,-229.34,16.43
255.1,2.32,8.22,119.93,-227.99,16.46
255.15,2.31,8.43,119.59,-226.21,16.43
255.2,2.31,8.53,119.4,-223.88,16.42
255.25,2.3,8.39,119.38,-221.14,16.47
255.3,2.29,8.38,119.47,-218.47,16.57
255.35,2.27,8.56,119.67,-216.32,16.72
255.4,2.27,8.79,119.9,-215.02,16.84
255.45,2.26,8.87,120.16,-214.74,16.86
255.5,2.26,8.73,120.44,-215.54,16.72
255.55,2.26,8.72,120.63,-217.24,16.48
255.6,2.25,8.69,120.82,-219.36,16.21
255.65,2.25,8.88,120.94,-221.27,15.98
255.7,2.24,8.71,121.05,-222.48,15.76
255.75,2.24,8.72,121.09,-222.92,15.58
255.8,2.24,8.69,121.12,-222.89,15.4
255.85,2.25,9.08,121.14,-222.97,15.27
255.9,2.26,9.15,121.15,-223.65,15.17
255.95,2.26,9.25,121.15,-225.19,15.13
256,2.26,9.28,121.16,-227.38,15.11
256.05,2.26,9.51,121.16,-229.78,15.11
256.1,2.25,9.76,121.11,-231.83,15.1
256.15,2.24,9.85,121.1,-233.13,15.1
256.2,2.24,10.12,121.09,-233.4,15.09
256.25,2.23,10.6,121.09,-232.62,15.04
256.3,2.22,11.34,120.95,-230.91,14.94
256.35,2.22,11.99,120.7,-228.76,14.8
256.4,2.21,12.27,120.45,-226.65,14.67
256.45,2.2,12.45,120.21,-225.12,14.59
256.5,2.19,12.34,120.03,-224.41,14.54
256.55,2.19,12.36,119.81,-224.53,14.57
256.6,2.19,12.54,119.6,-225.1,14.63
256.65,2.19,12.78,119.47,-225.74,14.72
256.7,2.2,12.86,119.57,-226.13,14.8
256.75,2.21,12.53,120.06,-226.19,14.88
256.8,2.21,12.08,120.84,-225.96,14.97
256.85,2.22,11.32,121.67,-225.59,15.05
