Depth,Den,Ng,Cal,SP,Res
228.65,2.44,31.17,121.6,-350.83,11.45
228.7,2.42,31.42,121.82,-354.35,11.41
228.75,2.42,32.12,122.04,-359.57,11.39
228.8,2.41,32.51,122.04,-365.14,11.35
228.85,2.41,32.93,122.04,-369.73,11.27
228.9,2.4,33.29,122.04,-372.65,11.17
228.95,2.39,33.64,122.04,-374.07,11.04
229,2.38,33.99,122.04,-374.54,10.9
229.05,2.38,34.73,122.04,-374.71,10.75
229.1,2.37,35.94,122.04,-374.94,10.61
229.15,2.37,37.13,122.04,-375.34,10.49
229.2,2.37,38.22,121.82,-375.79,10.35
229.25,2.37,39.47,122.04,-376.09,10.2
229.3,2.37,41.94,122.27,-375.93,10.07
229.35,2.36,44.48,122.49,-375.05,9.98
229.4,2.35,47.48,122.49,-373.51,9.95
229.45,2.34,49.99,122.49,-371.7,9.91
229.5,2.33,53.9,122.27,-370.26,9.8
229.55,2.32,57.18,122.27,-369.71,9.53
229.6,2.31,60.02,122.04,-370.2,9.13
229.65,2.29,62.04,121.6,-371.47,8.62
229.7,2.28,65.01,121.6,-372.9,8.12
229.75,2.27,67.81,121.6,-373.94,7.65
229.8,2.26,69.96,121.38,-374.16,7.24
229.85,2.25,70.76,121.38,-373.43,6.9
229.9,2.24,71.94,121.16,-371.75,6.62
229.95,2.23,73.14,120.49,-369.27,6.42
230,2.23,74.42,119.16,-366.42,6.29
230.05,2.22,75.71,118.71,-363.62,6.22
230.1,2.21,77.03,118.94,-361.24,6.19
230.15,2.21,78.55,119.82,-359.37,6.17
230.2,2.21,79.52,120.71,-358.12,6.16
230.25,2.21,79.01,121.6,-357.68,6.15
230.3,2.21,77.71,122.04,-358.37,6.15
230.35,2.22,75.74,122.04,-360.37,6.18
230.4,2.22,73.89,122.04,-363.56,6.23
230.45,2.23,72.13,122.04,-367.52,6.29
230.5,2.24,71.2,122.04,-371.7,6.32
230.55,2.24,70.47,122.27,-375.58,6.33
230.6,2.24,70.33,122.27,-378.73,6.32
230.65,2.25,69.76,121.6,-380.76,6.3
230.7,2.26,69.22,121.38,-381.49,6.26
230.75,2.26,69.2,121.38,-381.16,6.22
230.8,2.26,70.28,121.38,-380.37,6.16
230.85,2.26,72.3,121.38,-379.58,6.09
230.9,2.26,73.72,121.38,-378.75,6.03
230.95,2.26,74.4,121.38,-377.33,5.98
231,2.27,74.82,121.16,-374.82,5.94
231.05,2.28,75.25,121.16,-371.13,5.91
231.1,2.28,75.41,120.93,-366.5,5.89
231.15,2.3,75.93,120.49,-361.59,5.88
231.2,2.31,77.47,119.82,-357.12,5.89
231.25,2.32,78.08,119.16,-354.13,5.9
231.3,2.33,78.51,118.94,-353.34,5.9
231.35,2.35,76.52,118.94,-355.11,5.89
231.4,2.37,74.21,118.94,-358.82,5.88
231.45,2.38,69.94,118.49,-363.2,5.91
231.5,2.39,64.63,116.72,-366.75,6.02
231.55,2.4,59.72,114.72,-368.61,6.26
231.6,2.41,54.47,114.27,-368.86,6.67
231.65,2.42,49.04,114.27,-368.33,7.21
231.7,2.44,41.3,114.94,-367.81,7.88
231.75,2.45,34.67,116.49,-367.7,8.55
231.8,2.46,28.99,118.49,-367.77,9.14
231.85,2.46,24.93,118.94,-367.7,9.6
231.9,2.45,20.99,118.05,-367.29,9.98
231.95,2.44,17.98,117.38,-366.72,10.33
232,2.44,15.79,116.94,-366.34,10.65
232.05,2.44,14.16,116.27,-366.29,10.92
232.1,2.44,12.59,116.05,-366.27,11.14
232.15,2.44,11.75,116.05,-365.74,11.31
232.2,2.44,11.27,116.05,-364.21,11.45
232.25,2.44,11.2,116.05,-361.98,11.56
232.3,2.44,11.09,116.05,-359.7,11.67
232.35,2.45,11.06,116.05,-358.26,11.77
232.4,2.45,11.03,115.83,-357.82,11.87
232.45,2.45,11.42,115.83,-358.29,11.97
232.5,2.46,11.89,116.05,-359.32,12.04
232.55,2.47,12.66,116.05,-360.86,12.09
232.6,2.47,13.11,115.83,-362.73,12.11
232.65,2.47,13.75,115.83,-364.47,12.08
232.7,2.47,14.17,115.83,-365.54,11.99
232.75,2.48,14.59,115.83,-365.47,11.85
232.8,2.47,14.75,116.05,-364.33,11.67
232.85,2.46,15.07,116.05,-362.42,11.49
232.9,2.45,15.56,116.49,-360.36,11.33
232.95,2.45,16.33,116.94,-358.69,11.21
233,2.44,17.58,117.16,-357.84,11.05
233.05,2.44,18.78,117.16,-358.08,10.82
233.1,2.44,19.67,117.38,-359.37,10.51
233.15,2.44,19.69,117.83,-361.41,10.16
233.2,2.45,19.07,118.94,-363.45,9.84
233.25,2.44,18.35,119.82,-364.96,9.58
233.3,2.45,17.89,119.82,-366.03,9.4
233.35,2.45,17.45,119.16,-367.39,9.31
233.4,2.45,16.47,118.71,-369.63,9.33
233.45,2.46,15.18,118.49,-372.75,9.43
233.5,2.48,13.53,118.05,-376.2,9.62
233.55,2.5,11.74,117.6,-379.18,9.89
233.6,2.51,9.65,117.38,-380.95,10.28
233.65,2.52,8.08,117.16,-380.97,10.74
233.7,2.52,7.35,116.05,-379.06,11.23
233.75,2.54,7.09,114.27,-375.5,11.75
233.8,2.54,6.69,113.16,-370.89,12.3
233.85,2.55,6.75,112.94,-366.34,12.83
233.9,2.56,6.89,112.94,-362.74,13.32
233.95,2.56,7.93,113.39,-360.64,13.68
234,2.57,8.76,113.83,-359.66,13.95
234.05,2.56,9.54,114.05,-359.36,14.16
234.1,2.56,9.86,114.05,-359.21,14.3
234.15,2.55,10.48,114.05,-358.96,14.36
234.2,2.54,11.27,114.05,-358.29,14.35
234.25,2.53,12.35,114.05,-357,14.33
234.3,2.51,12.92,114.05,-355.14,14.28
234.35,2.49,13.46,113.83,-353.07,14.24
234.4,2.48,13.08,113.39,-351.24,14.18
234.45,2.48,12.71,112.94,-349.84,14.12
234.5,2.47,12.16,112.5,-348.93,14.02
234.55,2.46,12.17,112.5,-348.54,13.93
234.6,2.45,12.27,112.5,-349.08,13.84
234.65,2.44,12.49,112.5,-351.1,13.77
234.7,2.43,12.75,112.5,-354.91,13.71
234.75,2.43,12.85,112.28,-359.99,13.66
234.8,2.42,13.12,112.28,-365.35,13.67
234.85,2.42,13.79,112.28,-369.53,13.71
234.9,2.42,14.58,112.05,-371.33,13.79
234.95,2.41,15.28,112.05,-369.86,13.81
235,2.41,14.97,111.83,-365.45,13.75
235.05,2.41,14.25,110.94,-359.5,13.66
235.1,2.41,13.44,110.28,-353.93,13.59
235.15,2.42,13.14,110.06,-350.13,13.54
235.2,2.43,12.72,109.61,-348.62,13.49
235.25,2.44,12.17,109.39,-349.04,13.44
235.3,2.45,11.58,109.17,-350.92,13.38
235.35,2.47,11.35,108.95,-353.63,13.33
235.4,2.49,11.39,108.5,-356.83,13.26
235.45,2.5,11.95,108.28,-360.16,13.21
235.5,2.52,13.47,108.28,-363.49,13.19
235.55,2.52,15.08,108.28,-366.75,13.25
235.6,2.53,17.31,108.72,-369.9,13.33
235.65,2.53,19.28,109.39,-372.74,13.38
235.7,2.53,21.72,110.28,-374.72,13.22
235.75,2.53,24.6,111.17,-375.31,12.95
235.8,2.52,27.26,112.72,-374.31,12.62
235.85,2.51,30.37,114.27,-372.19,12.35
235.9,2.5,32.93,115.61,-369.43,12.08
235.95,2.5,36.06,115.83,-366.46,11.8
236,2.49,38.4,116.05,-363.56,11.49
236.05,2.49,39.89,116.27,-361.39,11.2
236.1,2.48,40.26,117.16,-360.68,10.99
236.15,2.48,40.23,118.49,-361.76,10.89
236.2,2.48,40.1,119.82,-364.13,10.86
236.25,2.49,40.07,120.05,-366.75,10.88
236.3,2.5,39.23,120.05,-368.92,10.92
236.35,2.51,37.46,120.05,-370.28,11.01
236.4,2.51,34.74,120.05,-370.85,11.15
236.45,2.51,32.44,119.82,-370.42,11.3
236.5,2.5,30.64,119.6,-369.19,11.44
236.55,2.5,29.82,119.6,-367.53,11.5
236.6,2.51,28.89,119.82,-366.29,11.47
236.65,2.5,27.74,120.05,-365.9,11.36
236.7,2.5,26.33,120.05,-366.73,11.23
236.75,2.48,25.21,120.27,-368.71,11.15
236.8,2.47,24.31,120.27,-371.78,11.12
236.85,2.46,23.7,120.27,-375.47,11.14
236.9,2.45,23.2,129.59,-379.26,11.15
236.95,2.45,22.98,129.37,-382.54,11.11
237,2.46,22.24,120.27,-384.93,10.99
237.05,2.47,21.44,120.27,-386.27,10.84
237.1,2.48,20.54,120.49,-386.53,10.73
237.15,2.48,19.6,120.49,-385.62,10.73
237.2,2.48,19.03,120.71,-383.52,10.87
237.25,2.48,18.53,120.71,-380.31,11.07
237.3,2.49,18.51,120.71,-376.53,11.25
237.35,2.49,18.21,120.49,-372.74,11.36
237.4,2.49,17.94,120.05,-369.67,11.43
237.45,2.49,17.83,119.82,-367.75,11.48
237.5,2.48,17.76,119.6,-367.28,11.48
237.55,2.47,17.92,119.6,-368.23,11.46
237.6,2.46,17.93,119.6,-370.08,11.44
237.65,2.45,17.97,119.6,-371.95,11.44
237.7,2.44,17.98,120.05,-372.96,11.47
237.75,2.43,17.39,120.49,-372.82,11.53
237.8,2.42,16.87,120.93,-371.94,11.62
237.85,2.42,16.25,121.16,-370.84,11.71
237.9,2.41,16.23,120.93,-369.77,11.78
237.95,2.41,15.9,120.27,-368.51,11.82
238,2.4,15.42,119.82,-366.92,11.83
238.05,2.4,14.66,119.6,-364.84,11.82
238.1,2.4,14.02,119.6,-362.4,11.78
238.15,2.41,13.34,119.6,-359.77,11.71
238.2,2.41,13.47,119.6,-357.7,11.59
238.25,2.41,13.96,119.6,-356.87,11.45
238.3,2.41,14.89,119.6,-358,11.33
238.35,2.42,14.77,119.6,-360.97,11.22
238.4,2.43,14.33,119.6,-365.21,11.15
238.45,2.44,14.22,119.38,-369.55,11.09
238.5,2.44,14.71,119.16,-372.66,11.04
238.55,2.45,15.59,118.94,-373.24,11
238.6,2.45,16.46,118.71,-370.58,10.96
238.65,2.45,17.21,118.05,-365.4,10.91
238.7,2.45,17.73,117.6,-359.89,10.85
238.75,2.44,17.79,117.38,-356.6,10.78
238.8,2.44,17.9,116.94,-356.93,10.73
238.85,2.45,18.74,116.72,-360.49,10.71
238.9,2.45,19.93,116.72,-365.68,10.7
238.95,2.46,21.33,116.94,-370.62,10.7
239,2.47,21.65,116.94,-373.98,10.71
239.05,2.47,21.6,116.72,-375.37,10.74
239.1,2.49,21.05,116.05,-375.33,10.75
239.15,2.5,20.73,115.38,-374.82,10.77
239.2,2.51,20.36,115.38,-374.57,10.8
239.25,2.51,20.62,115.61,-374.75,10.85
239.3,2.51,21.2,115.61,-375.21,10.92
239.35,2.5,21.96,115.16,-375.54,11.01
239.4,2.5,22.23,114.94,-375.34,11.12
239.45,2.5,22.04,114.05,-374.27,11.24
239.5,2.49,21.65,113.83,-372.46,11.36
239.55,2.48,21.74,113.61,-370.43,11.48
239.6,2.47,21.88,113.39,-369.03,11.58
239.65,2.46,22.32,112.72,-368.59,11.66
239.7,2.46,22.64,112.28,-368.94,11.71
239.75,2.46,23.19,112.28,-369.29,11.78
239.8,2.47,22.77,112.05,-369.15,11.82
239.85,2.49,21.99,112.05,-368.48,11.84
239.9,2.49,20.95,112.05,-367.79,11.88
239.95,2.5,20.59,111.61,-367.45,11.97
240,2.5,19.91,111.39,-367.45,12.17
240.05,2.5,19.1,111.39,-367.4,12.49
240.1,2.51,18.2,111.39,-367.02,12.92
240.15,2.51,17.46,111.39,-366.4,13.4
240.2,2.52,16.33,111.17,-365.98,13.88
240.25,2.51,14.96,111.17,-366.03,14.35
240.3,2.51,13.66,111.17,-366.65,14.78
240.35,2.5,13.12,111.17,-367.62,15.2
240.4,2.49,13.16,111.17,-368.67,15.55
240.45,2.48,13.26,111.17,-369.19,15.79
240.5,2.47,13.28,111.17,-368.7,15.93
240.55,2.47,13.31,111.39,-367.02,16
240.6,2.47,13.12,111.39,-364.57,16.01
240.65,2.46,12.69,111.39,-361.9,15.96
240.7,2.45,11.96,111.39,-359.27,15.89
240.75,2.44,11.53,111.61,-356.54,15.81
240.8,2.43,11.3,111.39,-353.66,15.74
240.85,2.44,11.17,111.17,-350.85,15.68
240.9,2.44,10.69,110.72,-348.56,15.67
240.95,2.45,10.17,110.5,-347,15.73
241,2.45,9.57,110.28,-346.14,15.86
241.05,2.45,9.55,110.28,-346.08,16
241.1,2.46,9.82,110.06,-347.2,16.06
241.15,2.46,10.28,110.06,-350.07,15.99
241.2,2.47,11.02,110.28,-354.53,15.82
241.25,2.47,11.66,110.28,-359.7,15.61
241.3,2.48,12.94,110.28,-364.32,15.45
241.35,2.48,13.92,110.06,-367.45,15.34
241.4,2.48,14.97,110.06,-368.7,15.3
241.45,2.47,15.18,110.28,-367.91,15.29
241.5,2.46,15.23,110.28,-365.33,15.34
241.55,2.46,15.08,110.28,-361.54,15.45
241.6,2.45,15.06,110.28,-357.55,15.62
241.65,2.45,14.63,110.28,-354.49,15.84
241.7,2.44,13.94,110.28,-353.11,16.02
241.75,2.44,13.11,110.5,-353.65,16.12
241.8,2.44,12.61,110.5,-355.44,16.09
241.85,2.43,11.95,110.72,-357.52,15.97
241.9,2.42,10.91,110.72,-359.08,15.82
241.95,2.42,10.17,110.72,-360.19,15.7
242,2.43,9.82,110.72,-361.34,15.63
242.05,2.43,9.8,110.94,-362.73,15.59
242.1,2.44,9.52,110.94,-364.04,15.57
242.15,2.44,9.46,110.94,-364.68,15.55
242.2,2.44,9.6,110.94,-364.61,15.52
242.25,2.45,10.01,110.94,-364.28,15.49
242.3,2.45,10.12,110.72,-364.41,15.47
242.35,2.46,10.03,110.72,-365.34,15.45
242.4,2.47,9.83,110.94,-366.84,15.44
242.45,2.47,9.77,110.94,-368.35,15.42
242.5,2.48,9.52,110.94,-369.39,15.36
242.55,2.48,9.46,110.94,-369.62,15.28
242.6,2.48,9,110.94,-368.86,15.16
242.65,2.49,8.89,111.17,-367.22,15.06
242.7,2.5,8.38,111.17,-365.23,14.99
242.75,2.5,8.05,111.17,-363.65,14.99
242.8,2.49,8.09,111.17,-362.96,15.02
242.85,2.48,8.23,111.17,-363.09,15.09
242.9,2.48,9.06,110.94,-363.66,15.2
242.95,2.48,9.66,110.72,-364.35,15.32
243,2.48,11.14,110.72,-365.05,15.43
243.05,2.48,12.36,110.72,-365.69,15.53
243.1,2.48,14.1,111.17,-366.15,15.65
243.15,2.47,15.49,111.17,-366.32,15.77
243.2,2.45,17.32,111.17,-366.34,15.89
243.25,2.45,18.76,111.17,-366.34,16.01
243.3,2.44,19.82,110.94,-366.4,16.16
243.35,2.44,20.12,110.94,-366.37,16.34
243.4,2.44,19.99,110.94,-366.09,16.51
243.45,2.44,19.62,110.94,-365.56,16.67
243.5,2.43,19.72,110.72,-365,16.83
243.55,2.43,19.67,110.5,-364.73,16.99
243.6,2.43,18.88,110.5,-364.81,17.1
243.65,2.43,17.31,110.72,-364.89,17.14
243.7,2.44,15.84,110.5,-364.26,17.1
243.75,2.45,15.03,110.28,-362.34,17.03
243.8,2.45,14.57,109.83,-359.19,16.96
243.85,2.46,14.12,109.61,-355.69,16.87
243.9,2.46,13.74,109.39,-353.02,16.77
243.95,2.46,13.37,108.95,-351.98,16.7
244,2.47,13.02,109.17,-352.56,16.69
244.05,2.47,12.68,110.06,-354.13,16.76
244.1,2.48,12.34,110.5,-355.92,16.86
244.15,2.48,12.4,110.5,-357.54,16.99
244.2,2.48,12.55,110.72,-359.04,17.08
244.25,2.48,12.39,110.72,-360.67,17.14
244.3,2.48,11.99,110.72,-362.53,17.18
244.35,2.48,11.88,110.72,-364.13,17.23
244.4,2.48,12.37,110.5,-364.74,17.3
244.45,2.49,12.65,110.28,-363.7,17.31
244.5,2.49,12.6,110.28,-361.32,17.27
244.55,2.49,12.05,110.06,-358.67,17.21
244.6,2.48,11.53,110.06,-356.93,17.2
244.65,2.48,10.72,110.06,-356.64,17.27
244.7,2.48,10.05,110.06,-357.5,17.4
244.75,2.48,9.95,110.06,-358.87,17.53
244.8,2.48,10.4,110.06,-360.04,17.61
244.85,2.49,11.07,110.28,-360.85,17.63
244.9,2.49,11.09,110.28,-361.27,17.65
244.95,2.5,11.03,110.28,-361.45,17.66
245,2.5,10.83,110.28,-361.45,17.68
245.05,2.49,10.97,110.28,-361.47,17.72
245.1,2.49,10.96,110.28,-362,17.77
245.15,2.48,11.19,110.28,-363.45,17.83
245.2,2.48,11.43,110.28,-365.96,17.88
245.25,2.47,11.72,110.28,-369.13,17.91
245.3,2.47,11.43,110.5,-372.37,17.93
245.35,2.46,11.03,110.72,-375.07,17.91
245.4,2.46,10.49,110.94,-376.79,17.89
245.45,2.46,10.11,111.17,-377.15,17.85
245.5,2.46,9.92,111.17,-376.08,17.81
245.55,2.46,10.21,111.17,-373.73,17.75
245.6,2.46,11.23,111.17,-370.32,17.65
245.65,2.47,12.29,111.17,-366.12,17.49
245.7,2.47,13.5,111.17,-361.31,17.28
245.75,2.48,14.56,110.94,-356.74,17.06
245.8,2.48,15.61,110.72,-353.43,16.86
245.85,2.49,16.83,110.06,-352.4,16.69
245.9,2.49,17.89,109.83,-353.49,16.53
245.95,2.49,19.35,109.61,-355.8,16.37
246,2.49,20.25,109.61,-358.1,16.24
246.05,2.48,20.92,109.83,-359.89,16.17
246.1,2.47,21.03,110.28,-361.27,16.17
246.15,2.47,20.59,111.39,-362.69,16.23
246.2,2.47,19.93,112.28,-364.26,16.33
246.25,2.47,19.1,112.5,-365.51,16.4
246.3,2.46,18.81,112.72,-365.92,16.44
246.35,2.45,18.38,112.72,-365.19,16.43
246.4,2.44,18.24,112.94,-363.72,16.37
246.45,2.45,17.92,112.72,-362.05,16.32
246.5,2.46,18.03,112.72,-360.56,16.27
246.55,2.46,18.59,112.72,-359.06,16.25
246.6,2.46,19.33,112.72,-357.22,16.26
246.65,2.46,19.98,112.94,-354.94,16.3
246.7,2.46,20.46,112.72,-352.7,16.32
246.75,2.46,20.69,112.72,-351.29,16.31
246.8,2.46,21.03,112.72,-351.47,16.25
246.85,2.46,20.94,112.5,-353.4,16.16
246.9,2.46,21.2,112.28,-356.35,16.08
246.95,2.45,21.63,112.28,-359.18,16
247,2.44,21.77,112.05,-360.95,15.95
247.05,2.44,21.68,112.05,-361.41,15.93
247.1,2.43,20.69,112.05,-360.82,15.94
247.15,2.43,20.07,112.28,-359.48,15.98
247.2,2.44,19.35,112.28,-357.71,16.02
247.25,2.45,19.09,112.28,-355.75,16.05
247.3,2.45,18.29,112.28,-354.2,16.07
247.35,2.46,17.28,112.5,-353.56,16.07
247.4,2.46,15.91,112.94,-354.25,16.06
247.45,2.47,14.84,112.94,-356.15,16.01
247.5,2.48,13.55,112.94,-358.8,15.94
247.55,2.48,13.08,113.16,-361.4,15.89
247.6,2.48,12.73,113.16,-363.04,15.89
247.65,2.47,12.96,113.16,-363.2,15.97
247.7,2.47,13.14,113.39,-361.92,16.09
247.75,2.46,13.62,113.39,-359.62,16.23
247.8,2.45,14.35,113.39,-356.95,16.36
247.85,2.44,14.99,113.61,-354.6,16.49
247.9,2.43,15.07,113.61,-353.38,16.6
247.95,2.42,15.21,113.61,-353.53,16.71
248,2.42,15.26,113.39,-354.82,16.82
248.05,2.41,15.89,113.16,-356.56,16.97
248.1,2.41,16.23,112.94,-358.42,17.13
248.15,2.42,16.63,112.5,-360.08,17.28
248.2,2.42,16.57,112.28,-361.24,17.42
248.25,2.43,16.04,111.83,-361.16,17.51
248.3,2.43,15.32,111.17,-359.33,17.55
248.35,2.43,15.07,110.72,-356.12,17.53
248.4,2.44,15.68,110.28,-352.65,17.47
248.45,2.44,16.55,110.28,-350.32,17.42
248.5,2.45,17.05,110.06,-349.93,17.39
248.55,2.45,17.12,110.06,-351.63,17.41
248.6,2.45,16.83,110.06,-354.74,17.45
248.65,2.44,16.19,110.06,-358.1,17.53
248.7,2.44,15.41,110.06,-360.62,17.62
248.75,2.44,14.72,109.83,-361.94,17.72
248.8,2.45,14.63,109.83,-362.47,17.8
248.85,2.46,14.47,109.83,-362.9,17.84
248.9,2.47,14.42,110.06,-363.76,17.82
248.95,2.47,14.18,110.5,-365.29,17.75
249,2.48,13.92,110.94,-367.56,17.67
249.05,2.49,13.62,111.17,-370.44,17.63
249.1,2.5,13.31,111.61,-373.66,17.65
249.15,2.51,12.99,111.83,-376.71,17.67
249.2,2.53,12.86,112.05,-379.18,17.69
249.25,2.54,12.57,112.28,-380.76,17.7
249.3,2.55,12.49,112.5,-381.54,17.73
249.35,2.55,12.21,112.72,-381.73,17.82
249.4,2.54,12.34,112.72,-381.66,17.97
249.45,2.53,12.51,112.5,-381.53,18.18
249.5,2.52,13.17,112.5,-381.52,18.38
249.55,2.51,13.74,112.28,-381.34,18.5
249.6,2.51,14.18,112.05,-380.58,18.55
249.65,2.5,13.98,112.05,-378.75,18.53
249.7,2.49,13.63,112.05,-376.11,18.45
249.75,2.48,13.52,112.05,-373.3,18.31
249.8,2.48,14.23,112.05,-371.08,18.09
249.85,2.47,15.55,112.28,-369.71,17.79
249.9,2.47,16.96,112.28,-369.11,17.44
249.95,2.46,17.5,112.28,-368.97,17.12
250,2.47,16.89,112.28,-368.96,16.9
250.05,2.48,16.08,112.28,-368.68,16.8
250.1,2.49,15.39,111.61,-367.86,16.75
250.15,2.49,15.9,110.72,-366.5,16.71
250.2,2.49,16.66,110.28,-364.79,16.67
250.25,2.49,17.71,110.06,-362.96,16.6
250.3,2.49,17.87,110.06,-361.15,16.49
250.35,2.48,17.72,110.06,-359.58,16.33
250.4,2.49,16.72,110.06,-358.43,16.15
250.45,2.48,15.69,110.28,-357.88,15.99
250.5,2.48,14.48,110.28,-357.66,15.86
250.55,2.47,13.83,110.28,-357.41,15.76
250.6,2.47,13.86,110.28,-356.89,15.66
250.65,2.46,14.14,110.28,-356.29,15.58
250.7,2.46,15,110.28,-356.04,15.53
250.75,2.46,15.63,110.28,-356.22,15.54
250.8,2.45,15.93,110.28,-356.64,15.55
250.85,2.45,15.71,110.28,-356.89,15.54
250.9,2.45,15.13,110.28,-357.04,15.48
250.95,2.44,15.17,110.28,-357.33,15.44
251,2.43,15.26,110.28,-358.19,15.43
251.05,2.44,15.69,110.5,-359.88,15.48
251.1,2.44,15.99,110.5,-362.51,15.55
251.15,2.45,16.14,110.5,-365.97,15.63
251.2,2.45,16.23,110.5,-369.77,15.72
251.25,2.46,15.87,110.5,-373.16,15.81
251.3,2.45,16.22,110.5,-374.94,15.89
251.35,2.45,17.42,110.5,-374.32,15.9
251.4,2.45,19.93,110.5,-371.12,15.81
251.45,2.45,22.27,110.5,-366.32,15.64
251.5,2.46,24.84,110.5,-361.31,15.45
251.55,2.47,27.22,110.72,-357.38,15.35
251.6,2.47,29.41,110.72,-355.3,15.41
251.65,2.47,30.73,110.5,-355.18,15.62
251.7,2.46,31.83,110.28,-356.52,15.87
251.75,2.47,33.51,110.28,-358.38,16.11
251.8,2.48,35.67,110.5,-359.91,16.33
251.85,2.49,37.04,110.5,-360.81,16.58
251.9,2.49,37.74,110.5,-361.42,16.83
251.95,2.49,37.36,110.5,-362.4,17.05
252,2.5,37.02,110.28,-364.22,17.17
252.05,2.49,36.48,110.28,-366.75,17.18
252.1,2.49,36.3,110.28,-369.34,17.1
252.15,2.5,36.16,110.28,-370.04,16.97
252.2,2.5,36.09,110.28,-367.64,16.79
252.25,2.49,35.85,110.28,-361.32,16.58
252.3,2.48,35.19,110.06,-354.26,16.37
252.35,2.48,34.41,110.06,-348.83,16.21
252.4,2.48,33.72,110.06,-348.02,16.11
252.45,2.47,33.23,110.06,-350.64,16.04
252.5,2.46,32.59,110.06,-356.02,16.03
252.55,2.45,31.96,110.06,-362.04,16.09
252.6,2.44,31.71,110.06,-367.73,16.23
252.65,2.44,31.13,109.83,-371.55,16.36
252.7,2.44,29.57,109.61,-372.56,16.39
252.75,2.44,27.54,109.39,-370.51,16.33
252.8,2.44,25.82,109.39,-366.27,16.22
252.85,2.43,25.07,109.39,-361.51,16.09
252.9,2.43,24.58,109.61,-357.9,15.95
252.95,2.44,24.73,109.61,-356.54,15.82
253,2.45,24.26,109.83,-357.42,15.72
253.05,2.46,23.8,110.28,-360.02,15.64
253.1,2.47,22.41,110.5,-363.17,15.58
253.15,2.47,22.64,110.94,-365.75,15.55
253.2,2.47,23.01,111.39,-366.64,15.56
253.25,2.47,24.13,111.61,-365.76,15.57
253.3,2.47,24.43,112.05,-363.93,15.58
253.35,2.48,25.11,112.05,-362.48,15.53
253.4,2.49,25.51,112.05,-362.21,15.46
253.45,2.49,25.32,112.05,-363.16,15.39
253.5,2.49,24.57,112.05,-364.77,15.36
253.55,2.48,23.98,112.05,-366.42,15.38
253.6,2.47,23.91,112.28,-367.77,15.49
253.65,2.47,23.98,112.28,-368.98,15.66
253.7,2.48,22.98,112.72,-370.35,15.94
253.75,2.48,22.39,113.39,-372.14,16.3
253.8,2.48,21.27,114.05,-374.13,16.72
253.85,2.48,20.13,114.05,-376.05,17.1
253.9,2.48,18.28,113.83,-377.55,17.26
253.95,2.49,16.88,113.39,-378.54,17.14
254,2.49,16.63,112.72,-378.94,16.85
254.05,2.5,16.9,111.39,-378.72,16.57
254.1,2.5,17.31,110.06,-377.7,16.36
254.15,2.5,17.64,109.17,-375.96,16.18
254.2,2.5,17.79,108.95,-373.94,16.02
254.25,2.51,17.29,108.95,-372.32,15.88
254.3,2.51,16.82,109.17,-371.5,15.81
254.35,2.51,16.22,109.39,-371.62,15.78
254.4,2.51,16.41,109.61,-372.43,15.77
254.45,2.51,16.13,109.61,-373.71,15.76
254.5,2.5,15.91,109.61,-374.83,15.76
254.55,2.5,15.21,109.61,-374.98,15.75
254.6,2.49,14.82,109.83,-373.43,15.71
254.65,2.48,14.21,110.06,-370.23,15.63
254.7,2.48,14.21,110.06,-366.45,15.55
254.75,2.46,14.28,110.06,-363.38,15.51
254.8,2.45,14.7,110.06,-361.86,15.54
254.85,2.44,14.2,110.06,-361.49,15.64
254.9,2.43,13.38,110.06,-361.25,15.77
254.95,2.43,12.52,110.06,-359.87,15.88
255,2.42,11.98,110.06,-356.92,15.93
255.05,2.43,11.7,109.83,-352.85,15.94
255.1,2.43,11.34,109.61,-348.99,15.91
255.15,2.43,11.01,109.39,-346.59,15.89
255.2,2.43,10.27,109.39,-346.52,15.85
255.25,2.43,9.46,109.39,-348.95,15.82
255.3,2.44,8.55,109.39,-353.48,15.76
255.35,2.45,8.4,109.39,-359.21,15.68
255.4,2.46,8.99,109.39,-364.98,15.59
255.45,2.47,10.08,109.61,-369.66,15.58
255.5,2.47,11.01,109.39,-372.46,15.67
255.55,2.47,11.82,109.39,-373.18,15.79
255.6,2.47,12.57,109.17,-372.05,15.89
255.65,2.47,13.68,108.72,-369.53,15.94
255.7,2.48,14.65,108.72,-366.08,15.97
255.75,2.48,15.67,108.72,-362.22,16.01
255.8,2.47,16.66,108.5,-358.67,16.04
255.85,2.46,17.27,108.06,-356.2,16.06
255.9,2.45,17.79,107.61,-355.33,16.07
255.95,2.44,17.21,107.17,-356.11,16.09
256,2.45,16.2,106.95,-358.13,16.12
256.05,2.46,14.88,106.95,-360.95,16.13
256.1,2.48,14.02,106.95,-364.02,16.11
256.15,2.49,13.58,106.95,-366.74,16.07
256.2,2.49,13.32,107.39,-368.4,16.03
256.25,2.5,12.98,108.28,-368.82,16
256.3,2.51,12.46,108.95,-368.58,15.99
256.35,2.53,12.29,109.39,-368.72,16.01
256.4,2.55,12.35,110.06,-370.02,16.09
256.45,2.56,13.13,110.28,-372.42,16.19
256.5,2.57,13.7,110.5,-375.22,16.32
256.55,2.56,14.17,110.94,-377.42,16.44
256.6,2.56,14.17,111.39,-378.29,16.54
256.65,2.55,13.67,112.05,-377.55,16.62
256.7,2.55,13.17,112.5,-375.6,16.69
