date,Den,Res,Ng,SP,Cal
1997/8/5 7:00,2.33,12.59,15.07,-290.69,126.04
1997/8/5 8:00,2.33,12.48,14.92,-290.52,126.04
1997/8/5 9:00,2.33,12.37,15,-289.93,126.26
1997/8/5 10:00,2.34,12.27,15.58,-289.25,126.48
1997/8/5 11:00,2.34,12.22,16.12,-288.79,126.48
1997/8/5 12:00,2.34,12.18,16.74,-288.73,126.48
1997/8/5 13:00,2.35,12.14,17.17,-289.11,126.26
1997/8/5 14:00,2.35,12.07,17.78,-289.74,126.26
1997/8/5 15:00,2.36,11.98,18.19,-290.29,126.48
1997/8/5 16:00,2.36,11.91,18.6,-290.47,127.37
1997/8/5 17:00,2.37,11.86,18.96,-290.17,128.93
1997/8/5 18:00,2.36,11.84,19.31,-289.57,130.48
1997/8/5 19:00,2.36,11.83,19.45,-288.92,131.59
1997/8/5 20:00,2.36,11.88,19.35,-288.5,132.7
1997/8/5 21:00,2.36,11.96,18.96,-288.5,133.59
1997/8/5 22:00,2.35,12.06,18.66,-288.88,134.7
1997/8/5 23:00,2.34,12.09,18.33,-289.3,135.81
1997/8/6 0:00,2.34,12.05,18.2,-289.18,136.03
1997/8/6 1:00,2.34,11.95,18.31,-288,136.47
1997/8/6 2:00,2.33,11.82,18.7,-285.88,136.7
1997/8/6 3:00,2.33,11.67,19.6,-283.4,136.92
1997/8/6 4:00,2.33,11.52,20.46,-281.51,137.14
1997/8/6 5:00,2.32,11.4,20.81,-280.66,137.36
1997/8/6 6:00,2.31,11.31,21.26,-281.04,137.36
1997/8/6 7:00,2.32,11.26,21.61,-282.44,137.14
1997/8/6 8:00,2.32,11.23,22.57,-284.68,137.14
1997/8/6 9:00,2.32,11.25,23.24,-287.37,136.92
1997/8/6 10:00,2.31,11.32,24.36,-290.08,136.47
1997/8/6 11:00,2.3,11.41,25.12,-291.97,136.03
1997/8/6 12:00,2.29,11.51,25.7,-292.43,136.03
1997/8/6 13:00,2.29,11.6,25.36,-290.89,135.81
1997/8/6 14:00,2.28,11.69,24.61,-287.66,135.59
1997/8/6 15:00,2.28,11.75,24,-283.3,134.7
1997/8/6 16:00,2.28,11.81,23.72,-278.94,133.59
1997/8/6 17:00,2.29,11.85,23.54,-275.32,132.7
1997/8/6 18:00,2.29,11.92,23.25,-272.91,132.26
1997/8/6 19:00,2.29,12.03,22.36,-271.55,132.03
1997/8/6 20:00,2.29,12.18,21.32,-271.07,131.81
1997/8/6 21:00,2.29,12.7,19.94,-271.39,131.15
1997/8/6 22:00,2.29,13.26,18.85,-272.69,130.7
1997/8/6 23:00,2.29,13.46,18.16,-275.11,130.04
1997/8/7 0:00,2.29,13.18,17.6,-278.46,129.59
1997/8/7 1:00,2.29,12.73,16.95,-282.19,129.59
1997/8/7 2:00,2.29,12.58,16.31,-285.49,129.37
1997/8/7 3:00,2.29,12.55,15.85,-287.8,128.93
1997/8/7 4:00,2.28,12.64,15.23,-288.88,128.26
1997/8/7 5:00,2.27,12.76,14.82,-289.06,127.59
1997/8/7 6:00,2.25,12.83,14.21,-288.99,127.15
1997/8/7 7:00,2.25,12.83,13.81,-289.28,126.71
1997/8/7 8:00,2.25,12.78,13.4,-290.2,126.48
1997/8/7 9:00,2.24,12.74,12.84,-291.52,126.48
1997/8/7 10:00,2.24,12.81,12.65,-292.85,126.26
1997/8/7 11:00,2.24,13.05,12.3,-293.8,126.04
1997/8/7 12:00,2.24,13.43,12.19,-294.22,125.6
1997/8/7 13:00,2.24,13.82,11.7,-294.17,124.49
1997/8/7 14:00,2.25,14.07,11.18,-293.81,123.82
1997/8/7 15:00,2.26,14.11,10.98,-293.3,123.6
1997/8/7 16:00,2.27,13.99,11.23,-292.7,123.6
1997/8/7 17:00,2.27,13.82,12.04,-292.12,123.6
1997/8/7 18:00,2.27,13.71,12.85,-291.63,123.6
1997/8/7 19:00,2.26,13.7,13.78,-291.32,123.6
1997/8/7 20:00,2.26,13.81,14.33,-291.19,123.6
1997/8/7 21:00,2.26,14.01,14.82,-291.13,123.82
1997/8/7 22:00,2.26,14.25,15.23,-291.06,124.04
1997/8/7 23:00,2.26,14.47,15.41,-290.91,124.04
1997/8/8 0:00,2.26,14.67,15.33,-290.72,124.04
1997/8/8 1:00,2.27,14.83,15.35,-290.41,124.04
1997/8/8 2:00,2.26,14.95,15.54,-289.85,124.04
1997/8/8 3:00,2.26,15.03,15.38,-288.92,124.04
1997/8/8 4:00,2.25,15.09,14.98,-287.62,124.04
1997/8/8 5:00,2.24,15.12,14.27,-286.15,124.04
1997/8/8 6:00,2.25,15.05,13.85,-284.78,124.26
1997/8/8 7:00,2.25,14.89,13.02,-283.68,124.04
1997/8/8 8:00,2.25,14.69,12.38,-283.01,123.82
1997/8/8 9:00,2.25,14.53,11.68,-282.85,123.82
1997/8/8 10:00,2.24,14.45,11.81,-283.21,124.04
1997/8/8 11:00,2.23,14.49,11.5,-283.83,124.49
1997/8/8 12:00,2.23,14.65,11.26,-284.28,124.93
1997/8/8 13:00,2.22,14.94,10.55,-284.19,125.15
1997/8/8 14:00,2.23,15.3,10.76,-283.46,125.15
1997/8/8 15:00,2.23,15.67,10.86,-282.3,125.15
1997/8/8 16:00,2.23,15.95,10.93,-281.04,125.15
1997/8/8 17:00,2.24,16.06,10.56,-279.97,125.15
1997/8/8 18:00,2.24,16.05,10.3,-279.29,125.37
1997/8/8 19:00,2.25,15.96,10.17,-278.89,125.37
1997/8/8 20:00,2.25,15.9,9.69,-278.56,125.37
1997/8/8 21:00,2.25,15.85,9.77,-278.09,125.37
1997/8/8 22:00,2.25,15.8,9.89,-277.65,125.15
1997/8/8 23:00,2.25,15.74,10.33,-277.5,124.71
1997/8/9 0:00,2.25,15.68,9.85,-277.88,124.26
1997/8/9 1:00,2.25,15.65,9.04,-278.61,124.04
1997/8/9 2:00,2.25,15.65,8.18,-279.52,123.82
1997/8/9 3:00,2.25,15.68,7.84,-280.44,123.6
1997/8/9 4:00,2.25,15.72,8,-281.5,123.15
1997/8/9 5:00,2.25,15.75,8.57,-282.72,122.93
1997/8/9 6:00,2.25,15.8,9.12,-284.03,122.93
1997/8/9 7:00,2.25,15.85,9.54,-285.17,122.71
1997/8/9 8:00,2.25,15.9,9.13,-285.86,122.49
1997/8/9 9:00,2.26,15.93,8.53,-285.86,122.27
1997/8/9 10:00,2.26,15.97,7.73,-285.1,122.04
1997/8/9 11:00,2.27,16.01,7.85,-283.69,121.82
1997/8/9 12:00,2.27,16.08,8.12,-282.02,121.6
1997/8/9 13:00,2.26,16.16,8.99,-280.53,121.38
1997/8/9 14:00,2.26,16.27,9.42,-279.55,121.16
1997/8/9 15:00,2.25,16.38,9.88,-279.04,121.16
1997/8/9 16:00,2.25,16.52,9.46,-278.66,120.93
1997/8/9 17:00,2.25,16.65,9.07,-278.09,120.71
1997/8/9 18:00,2.24,16.78,8.71,-277.3,120.71
1997/8/9 19:00,2.24,16.87,8.76,-276.63,120.71
1997/8/9 20:00,2.24,16.93,9.29,-276.54,120.71
1997/8/9 21:00,2.24,16.95,9.61,-277.28,120.71
1997/8/9 22:00,2.24,16.97,9.98,-278.77,120.49
1997/8/9 23:00,2.24,17.01,9.52,-280.59,120.27
1997/8/10 0:00,2.24,17.08,9.1,-282.33,120.27
1997/8/10 1:00,2.23,17.15,8.32,-283.63,120.05
1997/8/10 2:00,2.23,17.19,8.09,-284.43,119.6
1997/8/10 3:00,2.23,17.2,8.28,-284.68,119.38
1997/8/10 4:00,2.23,17.17,9.27,-284.31,119.16
1997/8/10 5:00,2.23,17.13,10.31,-283.25,119.16
1997/8/10 6:00,2.23,17.11,10.92,-281.5,118.94
1997/8/10 7:00,2.22,17.14,11.25,-279.38,118.71
1997/8/10 8:00,2.22,17.19,11.43,-277.17,118.71
1997/8/10 9:00,2.22,17.25,11.54,-275.16,118.49
1997/8/10 10:00,2.22,17.26,11.39,-273.5,118.49
1997/8/10 11:00,2.22,17.22,11.39,-272.48,118.27
1997/8/10 12:00,2.22,17.12,11.56,-272.22,118.27
1997/8/10 13:00,2.22,16.98,11.39,-272.74,118.27
1997/8/10 14:00,2.22,16.85,10.99,-273.84,118.27
1997/8/10 15:00,2.21,16.79,10.08,-275.28,118.27
1997/8/10 16:00,2.22,16.8,9.61,-276.9,118.27
1997/8/10 17:00,2.22,16.82,8.94,-278.58,117.83
1997/8/10 18:00,2.23,16.81,8.51,-280.2,117.83
1997/8/10 19:00,2.23,16.75,7.89,-281.48,117.83
1997/8/10 20:00,2.23,16.68,8.08,-282.3,118.05
1997/8/10 21:00,2.22,16.6,8.99,-282.68,118.49
1997/8/10 22:00,2.23,16.54,10.22,-282.99,118.94
1997/8/10 23:00,2.23,16.47,10.84,-283.46,120.05
1997/8/11 0:00,2.23,16.42,11.01,-284.16,120.49
1997/8/11 1:00,2.23,16.37,10.77,-284.78,120.71
1997/8/11 2:00,2.24,16.35,10.36,-284.96,120.71
1997/8/11 3:00,2.24,16.38,9.83,-284.54,120.93
1997/8/11 4:00,2.24,16.45,9.64,-283.67,121.16
1997/8/11 5:00,2.24,16.51,10.09,-282.82,120.93
1997/8/11 6:00,2.24,16.54,10.15,-282.26,120.71
1997/8/11 7:00,2.25,16.54,9.45,-282.09,120.49
1997/8/11 8:00,2.25,16.54,8.12,-282.13,120.27
1997/8/11 9:00,2.26,16.54,7.51,-282.36,120.05
1997/8/11 10:00,2.27,16.54,8.13,-282.74,120.05
1997/8/11 11:00,2.27,16.56,9.53,-283.23,120.05
1997/8/11 12:00,2.28,16.62,10.93,-283.64,120.05
1997/8/11 13:00,2.29,16.7,11.89,-283.73,119.82
1997/8/11 14:00,2.29,16.76,12.37,-283.4,119.38
1997/8/11 15:00,2.28,16.77,12.45,-282.75,119.16
1997/8/11 16:00,2.28,16.77,12.76,-282.05,118.94
1997/8/11 17:00,2.27,16.78,13.04,-281.57,118.94
1997/8/11 18:00,2.27,16.76,13.56,-281.44,118.71
1997/8/11 19:00,2.27,16.7,13.52,-281.58,118.49
1997/8/11 20:00,2.26,16.58,13.02,-281.62,118.49
1997/8/11 21:00,2.25,16.41,12.31,-281.37,118.94
1997/8/11 22:00,2.25,16.24,11.47,-280.83,119.16
1997/8/11 23:00,2.24,16.09,10.95,-280.54,119.16
1997/8/12 0:00,2.24,15.99,10.48,-280.82,118.94
1997/8/12 1:00,2.24,15.96,10.49,-281.76,119.16
1997/8/12 2:00,2.23,15.98,10.59,-282.86,119.38
1997/8/12 3:00,2.23,16.04,11.02,-283.62,119.38
1997/8/12 4:00,2.23,16.1,11.52,-283.57,119.38
1997/8/12 5:00,2.23,16.15,12.11,-282.68,119.38
1997/8/12 6:00,2.23,16.19,12.33,-281.01,119.38
1997/8/12 7:00,2.23,16.22,12.29,-278.84,119.6
1997/8/12 8:00,2.23,16.23,11.92,-276.46,119.6
1997/8/12 9:00,2.23,16.23,12.24,-274.28,119.6
1997/8/12 10:00,2.23,16.24,12.23,-272.58,119.6
1997/8/12 11:00,2.22,16.27,12.5,-271.67,119.6
1997/8/12 12:00,2.21,16.29,11.95,-271.59,119.38
1997/8/12 13:00,2.21,16.31,11.09,-272.17,119.6
1997/8/12 14:00,2.21,16.31,9.81,-272.95,119.6
1997/8/12 15:00,2.21,16.29,8.38,-273.51,119.82
1997/8/12 16:00,2.21,16.26,7.44,-273.63,119.82
1997/8/12 17:00,2.21,16.21,6.96,-273.42,119.82
1997/8/12 18:00,2.21,16.17,7.28,-273.34,119.82
1997/8/12 19:00,2.21,16.14,7.25,-273.76,119.82
1997/8/12 20:00,2.21,16.17,7.11,-274.82,119.6
1997/8/12 21:00,2.22,16.26,6.67,-276.17,119.38
1997/8/12 22:00,2.23,16.4,6.76,-277.25,119.38
1997/8/12 23:00,2.25,16.53,6.89,-277.48,119.38
1997/8/13 0:00,2.25,16.62,7.53,-276.51,119.82
1997/8/13 1:00,2.26,16.65,8.28,-274.55,121.16
1997/8/13 2:00,2.27,16.62,9.36,-272.34,122.93
1997/8/13 3:00,2.29,16.59,9.73,-270.85,123.82
1997/8/13 4:00,2.29,16.58,10.02,-270.86,123.82
1997/8/13 5:00,2.3,16.65,10.35,-272.57,123.38
1997/8/13 6:00,2.3,16.75,10.87,-275.54,122.04
1997/8/13 7:00,2.3,16.86,11.45,-278.97,120.05
1997/8/13 8:00,2.3,16.96,11.86,-282.08,119.38
1997/8/13 9:00,2.3,17.04,12.26,-284.4,119.38
1997/8/13 10:00,2.3,17.11,12.63,-285.86,119.38
1997/8/13 11:00,2.3,17.16,12.38,-286.68,119.38
1997/8/13 12:00,2.29,17.18,12,-287.12,119.38
1997/8/13 13:00,2.28,17.1,11.68,-287.2,119.16
1997/8/13 14:00,2.28,16.88,11.34,-286.77,119.16
1997/8/13 15:00,2.28,16.53,11,-285.63,119.16
1997/8/13 16:00,2.27,16.12,10.67,-283.89,119.38
1997/8/13 17:00,2.27,15.82,10.73,-281.94,119.6
1997/8/13 18:00,2.27,15.74,10.88,-280.24,120.71
1997/8/13 19:00,2.26,15.91,10.72,-279.08,122.04
1997/8/13 20:00,2.27,16.19,10.92,-278.36,122.49
1997/8/13 21:00,2.26,16.44,11.13,-277.76,122.27
1997/8/13 22:00,2.26,16.57,11.61,-276.94,121.82
1997/8/13 23:00,2.25,16.57,11.75,-275.93,121.38
1997/8/14 0:00,2.24,16.48,12.07,-274.97,120.49
1997/8/14 1:00,2.24,16.37,12.56,-274.36,120.27
1997/8/14 2:00,2.24,16.25,12.33,-274.08,120.93
1997/8/14 3:00,2.24,16.17,11.78,-273.85,121.82
1997/8/14 4:00,2.24,16.09,10.82,-273.33,122.04
1997/8/14 5:00,2.24,16.02,10.52,-272.28,121.82
1997/8/14 6:00,2.24,15.96,10.27,-270.76,121.38
1997/8/14 7:00,2.25,15.88,9.96,-268.82,121.82
1997/8/14 8:00,2.25,15.8,9.65,-266.72,123.15
1997/8/14 9:00,2.26,15.73,9.52,-264.68,123.6
1997/8/14 10:00,2.27,15.68,9.63,-263.2,123.6
1997/8/14 11:00,2.27,15.64,9.63,-262.66,123.38
1997/8/14 12:00,2.28,15.62,10.05,-263.26,122.49
1997/8/14 13:00,2.28,15.61,10.54,-264.7,120.93
1997/8/14 14:00,2.28,15.58,11.52,-266.43,119.82
1997/8/14 15:00,2.28,15.53,12.21,-268.05,119.6
1997/8/14 16:00,2.28,15.45,12.75,-269.39,119.38
1997/8/14 17:00,2.27,15.39,13.39,-270.51,119.16
1997/8/14 18:00,2.26,15.38,13.83,-271.33,118.71
1997/8/14 19:00,2.26,15.43,14.04,-271.89,118.49
1997/8/14 20:00,2.25,15.52,13.77,-272.28,118.49
1997/8/14 21:00,2.25,15.64,13.96,-272.78,118.49
1997/8/14 22:00,2.25,15.79,14.15,-273.55,118.71
1997/8/14 23:00,2.25,15.96,14.42,-274.62,118.71
1997/8/15 0:00,2.25,16.14,13.91,-275.92,118.71
1997/8/15 1:00,2.25,16.34,13.27,-277.32,118.71
1997/8/15 2:00,2.25,16.58,12.44,-278.76,118.71
1997/8/15 3:00,2.25,16.84,11.74,-280.1,118.49
1997/8/15 4:00,2.25,17.11,11.24,-281.18,118.71
1997/8/15 5:00,2.24,17.32,11.4,-281.79,118.71
1997/8/15 6:00,2.23,17.43,11.73,-281.74,118.94
1997/8/15 7:00,2.22,17.41,12.22,-280.93,119.16
1997/8/15 8:00,2.22,17.26,11.79,-279.25,119.16
1997/8/15 9:00,2.22,17.05,11.4,-276.68,118.94
1997/8/15 10:00,2.22,16.82,11.04,-273.45,118.71
1997/8/15 11:00,2.22,16.64,11.09,-270.02,118.27
1997/8/15 12:00,2.22,16.52,11.63,-267.02,118.05
1997/8/15 13:00,2.22,16.46,12.54,-264.93,117.83
1997/8/15 14:00,2.22,16.44,13.63,-264.05,117.83
1997/8/15 15:00,2.22,16.45,14.24,-264.37,117.83
1997/8/15 16:00,2.23,16.45,14.57,-265.75,117.38
1997/8/15 17:00,2.24,16.39,14.96,-268.01,117.16
1997/8/15 18:00,2.25,16.28,15.31,-270.85,116.72
1997/8/15 19:00,2.26,16.1,15.85,-273.9,116.49
1997/8/15 20:00,2.26,15.87,16.23,-276.72,116.49
1997/8/15 21:00,2.26,15.57,17.02,-279.07,116.72
1997/8/15 22:00,2.27,15.23,17.65,-280.96,116.94
1997/8/15 23:00,2.27,14.86,17.93,-282.57,117.38
1997/8/16 0:00,2.27,14.51,17.72,-283.92,117.6
1997/8/16 1:00,2.27,14.21,17.53,-284.89,117.83
1997/8/16 2:00,2.27,13.98,17.25,-285.18,117.6
1997/8/16 3:00,2.27,13.86,16.76,-284.57,117.6
1997/8/16 4:00,2.27,13.84,15.8,-283.1,118.05
1997/8/16 5:00,2.28,13.95,15.11,-281.04,118.49
1997/8/16 6:00,2.28,14.16,13.98,-278.87,118.71
1997/8/16 7:00,2.27,14.45,12.82,-277.07,118.71
1997/8/16 8:00,2.27,14.73,11.36,-275.97,118.49
1997/8/16 9:00,2.27,14.93,10.44,-275.63,118.05
1997/8/16 10:00,2.27,15.02,9.76,-275.87,118.05
1997/8/16 11:00,2.27,15.01,9.24,-276.28,118.05
1997/8/16 12:00,2.27,14.93,8.6,-276.37,118.27
1997/8/16 13:00,2.28,14.82,7.97,-275.74,118.71
1997/8/16 14:00,2.28,14.73,7.71,-274.43,119.16
1997/8/16 15:00,2.28,14.67,7.74,-272.85,119.38
1997/8/16 16:00,2.28,14.63,8.29,-271.89,119.38
1997/8/16 17:00,2.28,14.61,8.41,-272.11,119.6
1997/8/16 18:00,2.28,14.59,8.54,-273.85,120.05
1997/8/16 19:00,2.27,14.56,8.39,-276.71,120.71
1997/8/16 20:00,2.28,14.5,8.99,-280.1,120.93
1997/8/16 21:00,2.28,14.42,9.68,-283.28,121.16
1997/8/16 22:00,2.28,14.35,10.33,-285.67,121.38
1997/8/16 23:00,2.28,14.3,10.8,-287.05,121.6
1997/8/17 0:00,2.27,14.26,11.03,-287.52,121.82
1997/8/17 1:00,2.27,14.21,11.37,-287.45,121.38
1997/8/17 2:00,2.28,14.13,11.48,-287.17,121.16
1997/8/17 3:00,2.28,14.04,11.57,-286.88,121.82
1997/8/17 4:00,2.28,13.94,11.61,-286.48,122.71
1997/8/17 5:00,2.28,13.83,11.24,-285.79,123.82
1997/8/17 6:00,2.29,13.72,10.97,-284.64,124.49
1997/8/17 7:00,2.29,13.64,10.44,-283.2,124.26
1997/8/17 8:00,2.29,13.6,10.88,-281.75,124.04
1997/8/17 9:00,2.29,13.58,11.27,-280.62,124.26
1997/8/17 10:00,2.28,13.59,12.03,-279.8,124.04
1997/8/17 11:00,2.28,13.61,12.26,-279.13,123.82
1997/8/17 12:00,2.28,13.64,12.46,-278.45,123.82
1997/8/17 13:00,2.27,13.67,12.34,-277.74,123.82
1997/8/17 14:00,2.27,13.73,11.96,-277.15,123.82
1997/8/17 15:00,2.27,13.82,12.06,-276.8,124.04
1997/8/17 16:00,2.26,13.92,12.2,-276.75,124.04
1997/8/17 17:00,2.27,14.04,12.25,-276.94,124.26
1997/8/17 18:00,2.27,14.18,11.09,-277.2,124.71
1997/8/17 19:00,2.28,14.34,9.67,-277.27,124.71
1997/8/17 20:00,2.28,14.51,8.15,-276.92,124.71
1997/8/17 21:00,2.28,14.65,7.36,-276.09,124.71
1997/8/17 22:00,2.28,14.77,6.9,-274.93,124.71
1997/8/17 23:00,2.28,14.85,7.05,-273.62,125.15
1997/8/18 0:00,2.27,14.9,7.59,-272.38,125.6
1997/8/18 1:00,2.27,14.92,8.13,-271.36,126.04
1997/8/18 2:00,2.26,14.9,8.14,-270.92,126.48
1997/8/18 3:00,2.25,14.89,8.26,-271.34,126.71
1997/8/18 4:00,2.25,14.89,8.48,-272.95,126.71
1997/8/18 5:00,2.25,14.92,9.35,-275.62,127.15
1997/8/18 6:00,2.25,14.99,9.97,-278.94,127.15
1997/8/18 7:00,2.26,15.13,10.66,-282.13,127.15
1997/8/18 8:00,2.27,15.36,11.13,-284.57,127.37
1997/8/18 9:00,2.28,15.65,11.56,-285.94,127.37
1997/8/18 10:00,2.29,15.96,12.14,-286.39,127.37
1997/8/18 11:00,2.3,16.24,12.74,-286.31,127.37
1997/8/18 12:00,2.3,16.49,13.78,-285.98,127.59
1997/8/18 13:00,2.31,16.67,14.1,-285.29,127.59
1997/8/18 14:00,2.31,16.81,14.38,-283.99,127.59
1997/8/18 15:00,2.3,16.95,14.1,-282.04,127.59
1997/8/18 16:00,2.3,17.12,13.89,-279.99,127.59
1997/8/18 17:00,2.29,17.28,13.2,-278.41,127.59
1997/8/18 18:00,2.29,17.38,12.42,-277.67,127.59
1997/8/18 19:00,2.28,17.35,11.72,-277.48,127.15
1997/8/18 20:00,2.28,17.24,11.43,-277.22,126.93
1997/8/18 21:00,2.27,17.12,11.03,-276.48,126.71
1997/8/18 22:00,2.27,17,10.29,-275.24,126.48
1997/8/18 23:00,2.27,16.93,9.46,-273.86,126.04
1997/8/19 0:00,2.27,16.86,9.15,-272.79,126.04
1997/8/19 1:00,2.28,16.8,9.32,-272.26,126.04
1997/8/19 2:00,2.28,16.72,9.7,-272.24,126.04
1997/8/19 3:00,2.29,16.65,10.6,-272.47,125.6
1997/8/19 4:00,2.28,16.58,11.66,-272.73,124.71
1997/8/19 5:00,2.28,16.52,13.25,-272.81,123.38
1997/8/19 6:00,2.28,16.47,14.38,-272.58,122.04
1997/8/19 7:00,2.29,16.42,15.73,-272.05,121.38
1997/8/19 8:00,2.29,16.4,16.42,-271.38,121.16
1997/8/19 9:00,2.29,16.43,16.83,-270.9,121.16
1997/8/19 10:00,2.28,16.47,16.85,-270.8,121.16
1997/8/19 11:00,2.28,16.47,16.74,-271.21,121.6
1997/8/19 12:00,2.29,16.41,16.72,-272.07,122.27
1997/8/19 13:00,2.29,16.36,16.69,-273.33,122.49
1997/8/19 14:00,2.3,16.38,16.48,-274.83,122.71
1997/8/19 15:00,2.31,16.43,15.63,-276.34,123.15
1997/8/19 16:00,2.32,16.43,14.22,-277.57,123.6
1997/8/19 17:00,2.33,16.37,12.77,-278.35,123.82
1997/8/19 18:00,2.33,16.29,11.6,-278.59,124.26
1997/8/19 19:00,2.34,16.22,11.27,-278.23,124.71
1997/8/19 20:00,2.34,16.18,11.38,-277.29,124.93
1997/8/19 21:00,2.34,16.15,11.93,-276.01,124.93
1997/8/19 22:00,2.34,16.14,12.26,-274.82,124.93
1997/8/19 23:00,2.33,16.12,12.64,-274.17,124.71
1997/8/20 0:00,2.32,16.11,12.98,-274.22,124.49
1997/8/20 1:00,2.3,16.12,13.52,-274.73,123.6
1997/8/20 2:00,2.29,16.16,14.5,-275.15,123.15
1997/8/20 3:00,2.27,16.27,15.41,-274.91,123.38
1997/8/20 4:00,2.27,16.38,15.98,-273.82,123.6
1997/8/20 5:00,2.26,16.46,15.68,-272.32,123.38
1997/8/20 6:00,2.24,16.42,14.73,-271.21,123.15
1997/8/20 7:00,2.23,16.24,13.68,-271.07,123.6
1997/8/20 8:00,2.22,15.93,12.88,-271.76,124.04
1997/8/20 9:00,2.21,15.59,12.11,-272.56,124.93
1997/8/20 10:00,2.2,15.31,11,-272.62,125.6
1997/8/20 11:00,2.21,15.15,9.82,-271.72,126.04
1997/8/20 12:00,2.21,15.06,8.96,-270.21,126.04
1997/8/20 13:00,2.22,15.04,8.16,-268.92,126.04
1997/8/20 14:00,2.22,15.06,7.42,-268.39,125.82
1997/8/20 15:00,2.22,15.12,7.12,-268.89,125.82
1997/8/20 16:00,2.22,15.21,7.31,-270.47,125.82
1997/8/20 17:00,2.23,15.31,7.89,-273.02,125.82
1997/8/20 18:00,2.23,15.43,8.24,-276.22,125.82
1997/8/20 19:00,2.24,15.56,9.23,-279.45,125.6
1997/8/20 20:00,2.24,15.66,10.29,-281.99,125.37
1997/8/20 21:00,2.25,15.7,11.5,-283.37,124.93
1997/8/20 22:00,2.25,15.68,11.96,-283.55,124.93
1997/8/20 23:00,2.25,15.63,12.09,-282.85,125.15
1997/8/21 0:00,2.24,15.58,12.01,-281.58,125.37
1997/8/21 1:00,2.24,15.54,12.02,-279.87,124.93
1997/8/21 2:00,2.24,15.56,11.61,-277.84,124.04
1997/8/21 3:00,2.24,15.64,11.13,-275.6,123.38
1997/8/21 4:00,2.25,15.8,10.35,-273.38,122.93
1997/8/21 5:00,2.25,16.01,9.89,-271.35,122.49
1997/8/21 6:00,2.25,16.2,9.45,-269.72,121.38
1997/8/21 7:00,2.25,16.31,9.07,-268.69,120.05
1997/8/21 8:00,2.26,16.32,8.7,-268.44,119.38
1997/8/21 9:00,2.26,16.25,8.15,-268.99,119.16
1997/8/21 10:00,2.27,16.15,7.77,-270.08,118.94
1997/8/21 11:00,2.27,16.04,7.39,-271.17,118.94
1997/8/21 12:00,2.27,15.97,7.63,-271.66,118.94
1997/8/21 13:00,2.27,15.89,7.8,-271.23,118.94
1997/8/21 14:00,2.27,15.85,8.29,-269.89,119.16
1997/8/21 15:00,2.28,15.84,8.42,-267.89,119.38
1997/8/21 16:00,2.28,15.83,8.34,-265.43,119.38
1997/8/21 17:00,2.29,15.85,8.15,-262.72,119.38
1997/8/21 18:00,2.29,15.89,8.3,-260.02,119.6
1997/8/21 19:00,2.3,15.96,9.09,-257.76,119.6
1997/8/21 20:00,2.3,16.05,9.88,-256.34,119.6
1997/8/21 21:00,2.3,16.14,10.59,-256,119.6
1997/8/21 22:00,2.31,16.25,10.89,-256.86,119.6
1997/8/21 23:00,2.31,16.4,11.5,-258.97,119.6
1997/8/22 0:00,2.32,16.61,11.88,-262.33,119.6
1997/8/22 1:00,2.32,16.87,12.48,-266.64,119.6
1997/8/22 2:00,2.31,17.13,12.67,-271.4,119.38
1997/8/22 3:00,2.31,17.3,12.43,-275.85,119.38
1997/8/22 4:00,2.3,17.35,11.42,-279.38,119.38
1997/8/22 5:00,2.3,17.3,10.37,-281.71,119.38
1997/8/22 6:00,2.3,17.25,9.56,-282.82,119.38
1997/8/22 7:00,2.3,17.23,9.19,-282.89,119.38
1997/8/22 8:00,2.3,17.23,9.15,-282.09,119.38
1997/8/22 9:00,2.3,17.21,9.27,-280.69,119.82
1997/8/22 10:00,2.3,17.15,9.28,-278.94,120.05
1997/8/22 11:00,2.29,17.07,8.71,-277.21,120.27
1997/8/22 12:00,2.29,17,7.8,-275.81,120.49
1997/8/22 13:00,2.28,16.94,7.1,-274.99,120.71
1997/8/22 14:00,2.28,16.91,6.78,-274.79,120.93
1997/8/22 15:00,2.28,16.89,6.98,-275.32,120.93
1997/8/22 16:00,2.28,16.88,7.15,-276.56,120.93
1997/8/22 17:00,2.27,16.88,7.43,-278.48,121.16
1997/8/22 18:00,2.27,16.9,7.52,-280.59,121.38
1997/8/22 19:00,2.27,16.93,7.19,-282.34,121.38
1997/8/22 20:00,2.27,16.97,7.14,-283.14,121.38
1997/8/22 21:00,2.27,17,7.07,-282.83,121.38
1997/8/22 22:00,2.28,17.02,7.64,-281.59,121.6
1997/8/22 23:00,2.28,17.03,7.94,-279.83,121.6
1997/8/23 0:00,2.29,17.03,8.12,-278,122.04
1997/8/23 1:00,2.3,17.03,8.01,-276.5,122.04
1997/8/23 2:00,2.3,17.04,7.63,-275.72,122.04
1997/8/23 3:00,2.3,17.04,7.33,-275.84,121.6
1997/8/23 4:00,2.3,17.04,6.99,-276.76,121.16
1997/8/23 5:00,2.3,17.03,6.86,-277.94,120.93
1997/8/23 6:00,2.29,17.01,6.57,-278.74,120.93
1997/8/23 7:00,2.29,16.98,6.69,-278.69,120.93
1997/8/23 8:00,2.29,16.93,6.65,-278.01,121.16
1997/8/23 9:00,2.29,16.85,7.47,-277.35,121.38
1997/8/23 10:00,2.29,16.78,8.82,-277.36,121.6
1997/8/23 11:00,2.29,16.72,10.66,-278.23,121.82
